0.058824,0.058824,0.058824,0.058824,0.058824,0.039216,0.039216,0.039216,0.039216,0.039216,0.039216,0.039216,0.039216,0.039216,0.019608,0.019608,0.019608,0.019608,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.535948,0.535948,0.535948,0.535948,0.535948,0.535948,0.535948,0.535948,0.535948,0.535948,0.535948,0.535948,0.535948,0.516340,0.516340,0.516340,0.516340,0.516340,0.516340,0.516340,0.516340,0.516340,0.516340,0.516340,0.516340,0.516340,0.516340,0.516340,0.516340,0.516340,0.516340,0.516340,0.516340,0.516340,0.516340,0.516340,0.516340,0.516340,0.516340,0.516340,0.516340,0.516340,0.516340,0.516340,0.516340,0.516340,0.516340,0.516340,0.516340,0.516340,0.516340,0.516340,0.516340,0.516340,0.516340,0.516340,0.516340,0.516340,0.516340,0.516340,0.516340,0.516340,0.516340,0.516340,0.516340,0.516340,0.516340,0.516340,0.516340,0.516340,0.516340,0.535948,0.535948,0.535948,0.535948,0.535948,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.477124,0.477124,0.477124,0.477124,0.464052,0.464052,0.464052
1.000000,1.000000,1.000000,1.000000,1.000000,0.979730,0.979730,0.979730,0.979730,0.979730,0.979730,0.979730,0.979730,0.979730,0.966216,0.966216,0.966216,0.966216,0.966216,0.966216,0.966216,0.966216,0.966216,0.945946,0.945946,0.945946,0.945946,0.925676,0.925676,0.925676,0.925676,0.925676,0.912162,0.912162,0.912162,0.912162,0.891892,0.891892,0.891892,0.891892,0.398649,0.398649,0.398649,0.398649,0.398649,0.378378,0.378378,0.378378,0.378378,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.871622,0.871622,0.871622,0.871622,0.871622,0.891892,0.891892,0.891892,0.891892,0.891892,0.891892,0.891892,0.891892,0.891892,0.891892,0.891892,0.891892,0.891892,0.912162,0.912162,0.912162,0.912162,0.912162,0.912162,0.912162,0.912162,0.912162,0.912162,0.912162,0.912162,0.912162,0.912162,0.912162,0.912162,0.912162,0.912162,0.912162,0.912162,0.912162,0.912162,0.912162,0.912162,0.912162,0.912162,0.912162,0.912162,0.912162,0.912162,0.912162,0.912162,0.912162,0.912162,0.912162,0.912162,0.912162,0.912162,0.912162,0.912162,0.912162,0.912162,0.912162,0.912162,0.912162,0.912162,0.912162,0.912162,0.912162,0.891892,0.891892,0.891892,0.891892,0.891892,0.891892,0.891892,0.891892,0.891892,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.817568,0.817568,0.817568,0.817568,0.837838,0.837838,0.837838
1.000000,1.000000,1.000000,1.000000,1.000000,0.666667,0.666667,0.666667,0.666667,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.666667,0.666667,0.666667,0.666667,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333
0.957143,0.957143,0.957143,0.957143,0.957143,1.000000,1.000000,1.000000,1.000000,0.957143,0.957143,0.957143,0.957143,0.957143,0.885714,0.885714,0.885714,0.885714,0.814286,0.814286,0.814286,0.814286,0.814286,0.728571,0.728571,0.728571,0.728571,0.642857,0.642857,0.642857,0.642857,0.642857,0.585714,0.585714,0.585714,0.585714,0.442857,0.442857,0.442857,0.442857,0.200000,0.200000,0.200000,0.200000,0.200000,0.157143,0.157143,0.157143,0.157143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028571,0.028571,0.028571,0.028571,0.028571,0.071429,0.071429,0.071429,0.071429,0.071429,0.071429,0.071429,0.071429,0.114286,0.114286,0.114286,0.114286,0.114286,0.157143,0.157143,0.157143,0.157143,0.157143,0.157143,0.157143,0.157143,0.157143,0.157143,0.157143,0.157143,0.157143,0.157143,0.157143,0.157143,0.157143,0.157143,0.157143,0.157143,0.157143,0.157143,0.157143,0.157143,0.157143,0.157143,0.157143,0.157143,0.157143,0.157143,0.157143,0.157143,0.157143,0.157143,0.157143,0.157143,0.157143,0.157143,0.157143,0.157143,0.157143,0.157143,0.157143,0.157143,0.157143,0.157143,0.157143,0.157143,0.157143,0.114286,0.114286,0.114286,0.114286,0.071429,0.071429,0.071429,0.071429,0.071429,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.042857,0.042857,0.042857,0.042857,0.114286,0.114286,0.114286
0.712766,0.712766,0.712766,0.712766,0.712766,0.744681,0.744681,0.744681,0.744681,0.712766,0.712766,0.712766,0.712766,0.712766,0.652632,0.652632,0.652632,0.652632,0.581633,0.581633,0.581633,0.581633,0.581633,0.536842,0.536842,0.536842,0.536842,0.489130,0.489130,0.489130,0.489130,0.489130,0.455556,0.455556,0.455556,0.455556,0.356322,0.356322,0.356322,0.356322,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
0.505747,0.505747,0.505747,0.505747,0.494253,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.498084,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.494253,0.505747,0.505747,0.505747,0.494253,0.505747,0.505747,0.505747,0.505747,0.498084,0.505747,0.505747,0.505747,0.494253,0.505747,0.505747,0.505747,0.226054,0.505747,0.505747,0.505747,0.505747,0.494253,0.505747,0.505747,0.505747,0.291188,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,1.000000,0.505747,0.505747,0.505747,0.505747,0.517241,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.517241,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.494253,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.000000,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.505747,0.969349,0.505747,0.505747,0.505747,0.517241,0.505747,0.505747,0.505747
0.343348,0.343348,0.343348,0.343348,0.330472,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.330472,0.343348,0.343348,0.343348,0.330472,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,1.000000,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.038627,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.330472,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.356223,0.343348,0.343348,0.343348,0.343348,0.648069,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.343348,0.000000,0.343348,0.343348,0.343348,0.334764,0.343348,0.343348,0.343348
