1.556947,1.556947,1.556947,1.556947,1.556947,1.556947,-0.263490,-0.263490,-0.353020,-0.442550,-0.442550,-0.487315,-0.532079,-0.532079,-0.576844,-0.666374,-0.696217,-0.696217,-0.740982,-0.740982,-0.740982,-0.785747,-0.785747,-0.830512,-0.830512,-0.875277,-0.875277,-0.875277,-0.875277,-0.875277,-0.920041,-0.920041,-0.920041,-0.920041,-0.920041,-0.920041,-0.920041,-0.920041,-0.920041,-0.920041,-0.920041,-0.920041,-0.875277,-0.875277,-0.875277,-0.830512,-0.785747,-0.740982,-0.696217,-0.621609,1.556947,1.556947,1.556947,1.556947,1.556947,1.556947,1.556947,1.556947,1.556947,1.556947,1.556947,1.556947,1.556947,1.556947,1.556947,1.556947,0.795945,0.751180,-0.353020,-0.353020,-0.487315,-0.576844,-0.666374,-0.696217,-0.740982,-0.785747,-0.785747,-0.785747,-0.785747,-0.785747,-0.785747,-0.785747,-0.785747,-0.785747,-0.785747,-0.740982,-0.740982,-0.740982,-0.740982,-0.696217,-0.696217,-0.666374,-0.621609,-0.576844,-0.576844,-0.532079,-0.532079,-0.576844,-0.576844,-0.621609,-0.666374,-0.666374,-0.666374,-0.696217,-0.740982,-0.740982,-0.740982,-0.740982,-0.785747,-0.785747,-0.740982,-0.740982,-0.696217,-0.696217,1.556947,1.556947,1.556947,0.960082,0.915317,0.915317,-0.263490,-0.353020,-0.442550,-0.487315,-0.487315,-0.487315,-0.487315,-0.532079,-0.532079,-0.576844,-0.576844,-0.576844,-0.576844,-0.621609,-0.621609,-0.666374,-0.666374,-0.696217,-0.696217,-0.696217,-0.696217,-0.740982,-0.740982,-0.740982,-0.740982,-0.785747,-0.785747,-0.785747,-0.785747,-0.785747,-0.785747,-0.785747,-0.785747,-0.740982,-0.740982,-0.740982,-0.696217,-0.696217,-0.666374,-0.666374,-0.576844,-0.487315,1.556947,1.556947,1.556947,0.840709,0.795945,0.795945,0.751180,0.751180,0.751180,0.751180,0.751180,0.751180,0.795945,0.840709,0.840709,1.556947,1.556947,1.556947,1.556947,1.556947,1.556947,1.556947,1.556947,1.556947,1.556947,1.556947,1.556947,1.556947,1.556947,1.556947,1.556947,1.556947,1.556947,1.556947,1.556947,1.556947,1.556947
-1.565533,-1.565533,-1.565533,-1.565533,-1.565533,-1.565533,-0.293406,-0.293406,-0.206670,-0.163302,0.848618,0.848618,0.848618,0.848618,0.848618,0.848618,0.848618,0.805250,0.805250,0.805250,0.805250,0.761882,0.761882,0.805250,0.805250,0.848618,0.848618,0.848618,0.848618,0.848618,0.848618,0.848618,0.848618,0.805250,0.805250,0.805250,0.761882,0.761882,0.761882,0.718514,0.675146,0.675146,0.631778,0.602866,0.602866,-0.091022,-0.134390,-0.163302,-0.250038,-0.336774,-1.565533,-1.565533,-1.565533,-1.565533,-1.565533,-1.565533,-1.565533,-1.565533,-1.565533,-1.565533,-1.565533,-1.565533,-1.565533,-1.565533,-1.565533,-1.565533,0.761882,0.805250,0.805250,0.805250,0.848618,0.848618,0.848618,0.848618,0.848618,0.848618,0.848618,0.848618,0.805250,0.761882,0.718514,0.675146,0.675146,0.602866,0.602866,0.559498,0.472762,0.386026,0.386026,0.342658,0.299290,0.212554,0.169186,0.125818,0.125818,0.082450,-0.047654,-0.134390,-0.134390,-0.206670,-0.250038,-0.250038,-0.336774,-0.423510,-0.466878,-0.510246,-0.553614,-0.553614,-0.596982,-0.683718,-0.683718,-0.727086,-0.770454,-0.770454,-1.565533,-1.565533,-1.565533,0.848618,0.891986,0.891986,0.891986,0.891986,0.891986,0.891986,0.891986,0.848618,0.848618,0.848618,0.805250,0.761882,0.805250,0.805250,0.805250,0.805250,0.848618,0.891986,0.891986,0.891986,0.891986,0.891986,0.891986,0.891986,0.891986,0.891986,0.891986,0.891986,0.848618,0.848618,0.805250,0.805250,0.761882,0.761882,0.718514,0.718514,0.675146,0.631778,0.602866,0.602866,-0.134390,-0.163302,-0.293406,-0.380142,-1.565533,-1.565533,-1.565533,0.761882,0.805250,0.805250,0.848618,0.848618,0.848618,0.848618,0.848618,0.805250,0.805250,0.761882,0.761882,-1.565533,-1.565533,-1.565533,-1.565533,-1.565533,-1.565533,-1.565533,-1.565533,-1.565533,-1.565533,-1.565533,-1.565533,-1.565533,-1.565533,-1.565533,-1.565533,-1.565533,-1.565533,-1.565533,-1.565533,-1.565533,-1.565533
-1.340015,-1.340015,-1.340015,-1.340015,-1.340015,-1.340015,-0.384234,-0.384234,-0.384234,-0.384234,0.571548,0.571548,0.571548,0.571548,0.571548,0.571548,1.527329,1.527329,1.527329,1.527329,1.527329,1.527329,1.527329,1.527329,1.527329,1.527329,1.527329,0.571548,0.571548,0.571548,1.527329,1.527329,1.527329,1.527329,0.571548,0.571548,0.571548,0.571548,0.571548,0.571548,0.571548,0.571548,0.571548,0.571548,0.571548,-0.384234,-0.384234,-0.384234,-0.384234,0.571548,-1.340015,-1.340015,-1.340015,-1.340015,-1.340015,-1.340015,-1.340015,-1.340015,-1.340015,-1.340015,-1.340015,-1.340015,-1.340015,-1.340015,-1.340015,-1.340015,-0.384234,-0.384234,0.571548,0.571548,0.571548,0.571548,0.571548,0.571548,0.571548,0.571548,0.571548,0.571548,0.571548,0.571548,0.571548,0.571548,0.571548,0.571548,0.571548,0.571548,0.571548,0.571548,0.571548,0.571548,0.571548,-0.384234,-0.384234,-0.384234,-0.384234,-0.384234,-0.384234,-0.384234,-0.384234,-0.384234,-0.384234,-0.384234,-0.384234,-0.384234,-0.384234,-0.384234,-0.384234,-0.384234,-0.384234,-0.384234,-0.384234,-0.384234,-0.384234,-0.384234,-1.340015,-1.340015,-1.340015,-0.384234,-0.384234,-0.384234,0.571548,0.571548,0.571548,0.571548,0.571548,0.571548,0.571548,0.571548,0.571548,1.527329,2.483110,1.527329,1.527329,1.527329,1.527329,1.527329,1.527329,1.527329,1.527329,2.483110,1.527329,1.527329,1.527329,1.527329,1.527329,0.571548,0.571548,0.571548,0.571548,0.571548,0.571548,0.571548,0.571548,0.571548,0.571548,0.571548,0.571548,0.571548,-0.384234,-0.384234,-0.384234,-0.384234,-1.340015,-1.340015,-1.340015,-0.384234,-0.384234,-0.384234,-0.384234,-0.384234,-0.384234,-0.384234,-0.384234,-0.384234,-0.384234,-0.384234,-0.384234,-1.340015,-1.340015,-1.340015,-1.340015,-1.340015,-1.340015,-1.340015,-1.340015,-1.340015,-1.340015,-1.340015,-1.340015,-1.340015,-1.340015,-1.340015,-1.340015,-1.340015,-1.340015,-1.340015,-1.340015,-1.340015,-1.340015
-1.221769,-1.221769,-1.221769,-1.221769,-1.221769,-1.221769,-0.914039,-0.914039,-0.606310,-0.375513,-0.093427,0.060438,0.214302,0.214302,0.291235,0.496388,0.393811,0.393811,0.393811,0.393811,0.393811,0.470744,0.624609,0.804118,1.034915,1.419577,1.419577,1.650374,1.727306,1.727306,1.881171,1.727306,1.727306,1.727306,1.727306,1.650374,1.547797,1.470865,1.470865,1.317000,1.240068,1.240068,0.932338,0.727185,0.727185,0.419456,0.265591,0.137370,-0.093427,-0.452445,-1.221769,-1.221769,-1.221769,-1.221769,-1.221769,-1.221769,-1.221769,-1.221769,-1.221769,-1.221769,-1.221769,-1.221769,-1.221769,-1.221769,-1.221769,-1.221769,-0.862751,-0.708886,-0.555021,-0.555021,-0.093427,0.214302,0.522032,0.650253,0.881050,0.957982,0.957982,1.034915,1.034915,1.034915,0.957982,0.957982,0.957982,0.804118,0.804118,0.881050,0.804118,0.804118,0.804118,0.804118,0.804118,0.675897,0.522032,0.368167,0.368167,0.214302,-0.016495,-0.093427,-0.093427,-0.144715,-0.144715,-0.144715,-0.298580,-0.401157,-0.401157,-0.478089,-0.555021,-0.555021,-0.555021,-0.708886,-0.785819,-0.862751,-1.016616,-1.016616,-1.221769,-1.221769,-1.221769,-0.990972,-0.837107,-0.837107,-0.452445,-0.221648,0.060438,0.214302,0.342523,0.342523,0.342523,0.419456,0.573320,0.573320,0.573320,0.496388,0.496388,0.573320,0.727185,0.957982,1.188779,1.317000,1.317000,1.291356,1.368288,1.522153,1.522153,1.573441,1.573441,1.573441,1.573441,1.496509,1.393933,1.393933,1.240068,1.240068,1.240068,1.086203,0.932338,0.701541,0.419456,0.419456,0.060438,0.009149,-0.375513,-0.683242,-1.221769,-1.221769,-1.221769,-0.939683,-0.785819,-0.785819,-0.631954,-0.631954,-0.631954,-0.631954,-0.631954,-0.708886,-0.785819,-0.939683,-0.939683,-1.221769,-1.221769,-1.221769,-1.221769,-1.221769,-1.221769,-1.221769,-1.221769,-1.221769,-1.221769,-1.221769,-1.221769,-1.221769,-1.221769,-1.221769,-1.221769,-1.221769,-1.221769,-1.221769,-1.221769,-1.221769,-1.221769
-1.562252,-1.562252,-1.562252,-1.562252,-1.562252,-1.562252,1.035398,1.035398,1.035398,1.035398,-0.452576,-0.336945,-0.227680,-0.227680,-0.193847,-0.087315,-0.198486,-0.163517,-0.198486,-0.198486,-0.198486,-0.133545,-0.003662,0.066433,0.251980,0.464702,0.464702,0.641814,0.700852,0.700852,0.766012,0.650561,0.650561,0.700852,0.700852,0.641814,0.612524,0.552114,0.552114,0.478758,0.465182,0.465182,0.302727,0.154456,0.154456,1.035398,1.035398,1.035398,1.035398,0.799248,-1.562252,-1.562252,-1.562252,-1.562252,-1.562252,-1.562252,-1.562252,-1.562252,-1.562252,-1.562252,-1.562252,-1.562252,-1.562252,-1.562252,-1.562252,-1.562252,1.035398,1.035398,-0.843753,-0.843753,-0.483982,-0.263427,-0.065301,0.017985,0.169515,0.190131,0.190131,0.251980,0.296229,0.342691,0.324929,0.374592,0.374592,0.320448,0.320448,0.505780,0.553360,0.692850,0.692850,0.852034,0.940362,1.035398,1.035398,1.035398,1.035398,1.035398,1.035398,1.035398,1.035398,1.035398,1.035398,1.035398,1.035398,1.035398,1.035398,1.035398,1.035398,1.035398,1.035398,1.035398,1.035398,1.035398,1.035398,1.035398,-1.562252,-1.562252,-1.562252,1.035398,1.035398,1.035398,-0.733215,-0.549169,-0.336945,-0.227680,-0.108521,-0.067378,-0.067378,-0.037026,0.153177,0.153177,0.105963,0.034469,0.034469,0.061279,0.154456,0.262543,0.455757,0.528539,0.528539,0.507420,0.570777,0.643689,0.643689,0.684921,0.684921,0.632661,0.684921,0.623072,0.591897,0.591897,0.515868,0.515868,0.569153,0.488524,0.403537,0.241671,0.051822,0.051822,1.035398,1.035398,1.035398,1.035398,-1.562252,-1.562252,-1.562252,1.035398,1.035398,1.035398,1.035398,1.035398,1.035398,1.035398,1.035398,1.035398,1.035398,1.035398,1.035398,-1.562252,-1.562252,-1.562252,-1.562252,-1.562252,-1.562252,-1.562252,-1.562252,-1.562252,-1.562252,-1.562252,-1.562252,-1.562252,-1.562252,-1.562252,-1.562252,-1.562252,-1.562252,-1.562252,-1.562252,-1.562252,-1.562252
0.000000,0.000000,0.000000,0.000000,0.000000,-3.303376,0.000000,-0.225230,-0.112615,-2.627686,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.112615,0.000000,0.000000,0.000000,0.112615,0.000000,-0.112615,0.000000,-0.112615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.112615,0.000000,0.000000,0.112615,0.000000,0.000000,0.112615,0.112615,0.000000,0.112615,0.075077,0.000000,1.801842,0.112615,0.075077,0.225230,0.225230,3.190761,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-6.043677,-0.112615,0.000000,0.000000,-0.112615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.112615,0.112615,0.112615,0.112615,0.000000,0.187692,0.000000,0.112615,0.225230,0.225230,0.000000,0.112615,0.112615,0.225230,0.112615,0.112615,0.000000,0.112615,0.337845,0.225230,0.000000,0.187692,0.112615,0.000000,0.225230,0.225230,0.112615,0.112615,0.112615,0.000000,0.112615,0.225230,0.000000,0.112615,0.112615,0.000000,2.064610,0.000000,0.000000,-6.268907,-0.112615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.112615,0.000000,0.000000,0.112615,0.112615,-0.112615,0.000000,0.000000,0.000000,-0.112615,-0.112615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.112615,0.000000,0.112615,0.000000,0.112615,0.000000,0.112615,0.000000,0.112615,0.112615,0.075077,0.000000,1.914457,0.075077,0.337845,0.225230,3.078146,0.000000,0.000000,-6.043677,-0.112615,0.000000,-0.112615,0.000000,0.000000,0.000000,0.000000,0.112615,0.000000,0.112615,0.000000,6.043677,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,5.466234,0.000000,0.268831,0.268831,0.000000,0.134416,0.134416,0.000000,0.134416,0.268831,0.089610,0.000000,0.134416,0.000000,0.000000,0.134416,0.000000,0.134416,0.000000,0.134416,0.000000,0.000000,0.000000,0.000000,0.134416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.134416,0.000000,0.000000,-0.134416,-0.134416,-0.134416,-0.134416,-0.224026,-6.541558,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.285065,0.134416,3.315584,0.000000,0.403247,0.268831,0.268831,0.089610,0.134416,0.134416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.134416,0.000000,0.000000,0.000000,-0.134416,0.000000,-0.089610,-0.134416,-0.134416,0.000000,-0.134416,0.000000,0.134416,0.000000,0.134416,0.134416,0.000000,0.000000,0.089610,0.134416,0.000000,0.000000,0.000000,0.134416,0.000000,-0.134416,0.000000,-0.134416,0.000000,-6.765584,0.000000,0.000000,1.792208,0.134416,0.000000,3.539610,0.268831,0.268831,0.134416,0.000000,0.000000,0.000000,0.134416,0.000000,0.134416,0.000000,0.000000,0.000000,0.134416,0.000000,0.134416,0.000000,0.089610,0.000000,0.000000,0.000000,0.134416,0.000000,0.000000,0.000000,0.134416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.134416,0.000000,0.000000,-0.134416,0.000000,-0.089610,0.000000,-0.268831,-0.268831,-6.138312,0.000000,0.000000,2.150649,0.134416,0.000000,0.134416,0.000000,0.000000,0.000000,0.000000,0.000000,-0.134416,-0.134416,0.000000,-2.150649,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
