2.694808,2.694808,2.694808,2.694808,2.694808,2.694808,2.694808,2.694808,2.694808,2.694808,2.694808,2.694808,2.694808,0.050229,-0.061829,-0.061829,-0.106653,-0.173888,-0.218711,-0.218711,-0.285946,-0.330769,-0.398005,-0.398005,-0.442828,-0.487651,-0.487651,-0.554886,-0.599710,-0.666945,-0.666945,-0.711768,-0.779003,-0.823827,-0.823827,-0.868650,-0.935885,-0.935885,-0.935885,-0.980708,-0.980708,-0.980708,-0.980708,-0.980708,-1.047943,-1.047943,-0.980708,-0.980708,-0.442828,-0.442828,-0.442828,-0.442828,-0.442828,-0.487651,-0.487651,-0.487651,-0.487651,-0.442828,-0.442828,0.005406,0.005406,0.005406,-0.061829,-0.061829,-0.106653,-0.173888,-0.173888,-0.173888,-0.218711,-0.285946,-0.285946,-0.285946,-0.330769,-0.398005,-0.442828,-0.442828,-0.442828,-0.442828,-0.442828,-0.442828,-0.442828,-0.442828,-0.442828,-0.398005,0.005406,-0.106653,-0.106653,-0.173888,-0.173888,-0.173888,-0.218711,-0.218711,-0.285946,-0.285946,-0.285946,-0.330769,-0.398005,-0.398005,-0.398005,-0.398005,-0.442828,-0.442828,-0.442828,-0.487651,-0.487651,-0.487651,-0.442828,-0.442828,-0.442828,-0.442828,-0.442828,-0.442828,-0.442828,-0.442828,-0.398005,-0.398005,-0.330769,-0.330769,-0.285946,-0.285946,0.207111,0.207111,0.207111,0.207111,0.207111,0.162288,0.162288,0.162288,0.162288,0.095053,0.095053,0.095053,0.095053,0.095053,0.095053,0.050229,0.005406,-0.061829,-0.061829,-0.106653,-0.106653,-0.106653,-0.218711,-0.218711,-0.285946,-0.285946,-0.330769,-0.398005,-0.442828,-0.442828,-0.487651,-0.554886,-0.554886,-0.599710,-0.599710,-0.666945,-0.666945,-0.666945,-0.711768,-0.711768,-0.711768,-0.711768,-0.711768,-0.711768,-0.711768,-0.779003,-0.779003,-0.779003,-0.711768,-0.711768,-0.666945,-0.666945,0.162288,0.162288,0.162288,0.162288,0.162288,0.162288,0.162288,0.162288,0.162288,0.095053,0.095053,0.095053,0.095053,0.095053,0.095053,0.162288,0.162288,0.162288,2.694808,2.694808,2.694808,2.694808,2.694808,2.694808,2.694808,2.694808,2.694808
-2.293764,-2.293764,-2.293764,-2.293764,-2.293764,-2.293764,-2.293764,-2.293764,-2.293764,-2.293764,-2.293764,-2.293764,-2.293764,-0.087937,-0.038919,-0.038919,0.034608,0.034608,0.083627,0.083627,0.083627,0.083627,0.132645,0.132645,0.132645,0.132645,0.132645,0.132645,0.132645,0.132645,0.132645,0.132645,0.083627,0.083627,0.083627,0.083627,0.083627,0.034608,0.034608,0.034608,-0.038919,-0.038919,-0.038919,-0.038919,-0.038919,-0.038919,-0.038919,0.034608,0.034608,0.034608,0.034608,0.034608,0.034608,0.083627,0.083627,0.083627,0.083627,0.083627,0.083627,0.083627,0.083627,0.034608,0.034608,0.034608,0.034608,-0.038919,-0.038919,-0.038919,-0.087937,-0.161465,-0.161465,-0.161465,-0.210483,-0.284011,-0.284011,-0.284011,-0.333029,-0.382048,-0.382048,-0.455575,-0.455575,-0.504594,-0.504594,-0.161465,-0.087937,-0.087937,-0.087937,-0.038919,-0.038919,-0.038919,0.034608,0.034608,0.034608,0.034608,0.034608,0.034608,0.034608,0.034608,0.034608,0.034608,1.529668,1.529668,1.578687,1.627705,1.627705,1.627705,1.627705,1.627705,1.627705,1.627705,1.627705,1.627705,1.627705,1.627705,1.578687,1.578687,1.578687,1.578687,1.529668,1.529668,1.529668,1.456141,1.407123,1.407123,1.407123,1.333595,1.333595,1.284577,1.211049,1.211049,1.211049,1.113012,1.039485,1.039485,1.039485,0.916939,0.867921,0.794393,0.794393,0.671847,0.573810,0.573810,0.451265,0.255191,0.083627,0.083627,0.034608,-0.038919,-0.087937,-0.087937,-0.087937,-0.161465,-0.161465,-0.161465,-0.210483,-0.210483,-0.210483,-0.210483,-0.284011,-0.284011,-0.284011,-0.333029,-0.382048,-0.382048,-0.455575,-0.455575,-0.038919,-0.038919,0.034608,0.083627,0.083627,0.083627,0.083627,0.083627,0.083627,0.083627,0.034608,0.034608,0.034608,0.034608,-0.038919,-0.038919,-0.038919,-0.038919,-0.038919,-0.087937,-0.087937,-0.087937,-0.087937,-0.087937,-2.293764,-2.293764,-2.293764,-2.293764,-2.293764,-2.293764,-2.293764,-2.293764,-2.293764
-1.833434,-1.833434,-1.833434,-1.833434,-1.833434,-1.833434,-1.833434,-1.833434,-1.833434,-1.833434,-1.833434,-1.833434,-1.833434,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,0.994886,0.994886,0.994886,0.994886,0.994886,0.994886,0.994886,0.994886,0.994886,0.994886,0.994886,0.994886,0.994886,0.994886,0.994886,0.994886,0.994886,0.994886,0.994886,0.994886,0.994886,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,0.994886,0.994886,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,0.994886,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,0.994886,0.994886,0.994886,0.994886,0.994886,2.409046,2.409046,2.409046,2.409046,2.409046,0.994886,0.994886,0.994886,0.994886,0.994886,0.994886,0.994886,0.994886,0.994886,0.994886,0.994886,0.994886,0.994886,2.409046,2.409046,0.994886,0.994886,0.994886,0.994886,0.994886,0.994886,0.994886,0.994886,0.994886,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,0.994886,0.994886,0.994886,0.994886,0.994886,0.994886,0.994886,0.994886,0.994886,0.994886,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,0.994886,0.994886,0.994886,0.994886,0.994886,0.994886,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,-0.419274,-1.833434,-1.833434,-1.833434,-1.833434,-1.833434,-1.833434,-1.833434,-1.833434,-1.833434
-1.646636,-1.646636,-1.646636,-1.646636,-1.646636,-1.646636,-1.646636,-1.646636,-1.646636,-1.646636,-1.646636,-1.646636,-1.646636,-1.101501,-0.719907,-0.719907,-0.447339,-0.283799,-0.065745,-0.065745,0.097796,0.206823,0.479390,0.479390,0.588417,0.697444,0.697444,0.588417,0.588417,0.642931,0.642931,0.697444,0.642931,0.751958,0.751958,0.860985,0.860985,0.588417,0.588417,0.751958,0.479390,0.479390,0.424877,0.479390,0.751958,0.751958,0.479390,0.751958,0.370363,0.370363,0.370363,0.370363,0.370363,0.588417,0.588417,0.588417,0.588417,0.097796,-0.065745,-0.610880,-0.610880,-0.719907,-0.556366,-0.556366,-0.447339,-0.447339,-0.447339,-0.447339,-0.447339,-0.447339,-0.447339,-0.447339,-0.447339,-0.447339,-0.338312,-0.338312,-0.447339,-0.556366,-0.556366,-0.719907,-0.719907,-0.828934,-0.828934,-0.719907,-0.992474,-0.719907,-0.719907,-0.447339,-0.447339,-0.447339,-0.174772,-0.174772,-0.011231,-0.011231,-0.011231,-0.065745,-0.120258,-0.120258,-0.120258,-0.120258,0.261336,0.261336,0.588417,1.079039,1.079039,1.460633,1.351606,1.515147,1.515147,1.624174,1.951255,2.169309,2.169309,2.169309,2.223822,2.223822,2.169309,2.169309,1.951255,1.951255,0.915498,0.860985,0.860985,0.860985,1.024525,1.079039,1.079039,1.024525,1.242579,1.678687,1.678687,1.460633,1.297093,1.297093,1.297093,1.133552,1.133552,1.133552,1.133552,0.970012,0.751958,0.751958,0.751958,0.315850,0.097796,0.097796,0.097796,0.097796,0.097796,0.097796,0.206823,0.097796,0.097796,-0.065745,-0.229285,-0.174772,-0.174772,-0.174772,-0.065745,-0.065745,-0.065745,0.206823,0.097796,0.097796,-0.065745,0.097796,0.097796,0.097796,0.097796,0.043282,-0.447339,-0.447339,-0.992474,-0.992474,-0.992474,-0.992474,-1.101501,-1.101501,-1.101501,-1.101501,-1.265042,-1.101501,-1.101501,-1.101501,-1.101501,-1.210528,-1.210528,-1.374069,-1.374069,-1.374069,-1.646636,-1.646636,-1.646636,-1.646636,-1.646636,-1.646636,-1.646636,-1.646636,-1.646636
-2.469501,-2.469501,-2.469501,-2.469501,-2.469501,-2.469501,-2.469501,-2.469501,-2.469501,-2.469501,-2.469501,-2.469501,-2.469501,0.692718,0.692718,0.692718,0.692718,0.692718,0.692718,0.692718,0.692718,0.692718,0.692718,0.692718,0.692718,0.692718,0.692718,0.348998,0.231561,0.134679,0.134679,0.096073,-0.009998,0.015099,0.015099,0.038466,-0.084877,-0.272027,-0.272027,-0.188556,-0.343182,-0.343182,-0.397703,-0.343182,-0.188556,-0.188556,-0.343182,-0.188556,0.692718,0.692718,0.692718,0.692718,0.692718,0.692718,0.692718,0.692718,0.692718,0.125140,-0.118108,0.692718,0.692718,0.692718,0.692718,0.692718,0.692718,0.692718,0.692718,0.692718,0.692718,0.692718,0.692718,0.692718,0.692718,0.692718,0.692718,0.692718,0.692718,0.692718,0.692718,0.692718,0.692718,0.692718,0.692718,-0.478474,0.692718,0.692718,0.692718,0.692718,0.692718,0.692718,0.692718,0.692718,0.692718,0.692718,0.692718,0.396260,0.060274,0.060274,0.060274,0.060274,-1.340137,-1.340137,-1.172991,-0.949203,-0.949203,-0.736362,-0.764383,-0.671377,-0.671377,-0.609372,-0.423359,-0.299351,-0.299351,-0.299351,-0.178506,-0.178506,-0.139445,-0.139445,-0.176024,-0.176024,-0.315526,-0.265530,-0.196656,-0.196656,-0.048427,0.040196,0.040196,0.070642,0.420113,0.692718,0.692718,0.692718,0.692718,0.692718,0.692718,0.692718,0.692718,0.692718,0.692718,0.692718,0.692718,0.692718,0.692718,0.692718,0.692718,0.692718,0.692718,0.692718,0.692718,0.692718,0.692718,0.506705,0.506705,0.077842,-0.051334,-0.161936,-0.161936,-0.161936,0.077842,0.077842,0.077842,0.692718,0.692718,0.692718,0.692718,0.692718,-0.404379,-0.404379,-0.404379,-0.547368,-1.049729,-1.049729,0.692718,0.692718,0.692718,0.692718,0.692718,0.692718,0.692718,0.692718,0.692718,0.692718,0.692718,0.692718,0.692718,0.692718,0.692718,0.692718,0.692718,0.692718,-2.469501,-2.469501,-2.469501,-2.469501,-2.469501,-2.469501,-2.469501,-2.469501,-2.469501
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-8.778271,-0.195073,0.000000,-0.292609,0.000000,-0.195073,0.000000,0.000000,0.000000,-0.195073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.195073,0.000000,0.000000,0.000000,0.000000,0.195073,0.000000,0.000000,0.292609,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.292609,0.000000,0.000000,0.000000,0.000000,0.000000,-0.195073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.195073,0.000000,0.000000,0.000000,0.292609,0.000000,0.000000,0.195073,0.292609,0.000000,0.000000,0.195073,0.292609,0.000000,0.000000,0.195073,0.195073,0.000000,0.292609,0.000000,0.195073,0.000000,-1.365509,-0.292609,0.000000,0.000000,-0.195073,0.000000,0.000000,-0.292609,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.949717,0.000000,-0.195073,-0.195073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.195073,0.000000,0.000000,0.000000,0.195073,0.000000,0.000000,0.292609,0.195073,0.000000,0.000000,0.292609,0.000000,0.195073,0.292609,0.000000,0.000000,0.390145,0.292609,0.000000,0.000000,0.487682,0.195073,0.292609,0.000000,0.487682,0.390145,0.000000,0.487682,0.780291,0.682754,0.000000,0.195073,0.292609,0.195073,0.000000,0.000000,0.292609,0.000000,0.000000,0.195073,0.000000,0.000000,0.000000,0.292609,0.000000,0.000000,0.195073,0.195073,0.000000,0.292609,0.000000,-1.658118,0.000000,-0.292609,-0.195073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.195073,0.000000,0.000000,0.000000,0.292609,0.000000,0.000000,0.000000,0.000000,0.195073,0.000000,0.000000,0.000000,0.000000,8.778271,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.562848,0.405205,0.000000,0.162082,0.243123,0.162082,0.000000,0.243123,0.162082,0.243123,0.000000,0.162082,0.162082,0.000000,0.243123,0.162082,0.243123,0.000000,0.162082,0.243123,0.162082,0.000000,0.162082,0.243123,0.000000,0.000000,0.162082,0.000000,0.000000,0.000000,0.000000,0.243123,0.000000,-0.243123,0.000000,-1.944986,0.000000,0.000000,0.000000,0.000000,0.162082,0.000000,0.000000,0.000000,-0.162082,0.000000,-1.620822,0.000000,0.000000,0.243123,0.000000,0.162082,0.243123,0.000000,0.000000,0.162082,0.243123,0.000000,0.000000,0.162082,0.243123,0.162082,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.162082,-1.458739,0.405205,0.000000,0.243123,0.000000,0.000000,0.162082,0.000000,0.243123,0.000000,0.000000,0.162082,0.243123,0.000000,0.000000,0.000000,0.162082,0.000000,0.000000,0.162082,0.000000,0.000000,-0.162082,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.162082,0.000000,-0.243123,0.000000,-0.162082,0.000000,-1.782904,0.000000,0.000000,0.000000,0.000000,0.162082,0.000000,0.000000,0.000000,0.243123,0.000000,0.000000,0.000000,0.000000,0.000000,0.162082,0.162082,0.243123,0.000000,0.162082,0.000000,0.000000,0.405205,0.000000,0.243123,0.000000,0.162082,0.243123,0.162082,0.000000,0.162082,0.243123,0.000000,0.162082,0.000000,0.243123,0.000000,0.000000,0.162082,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.243123,0.000000,0.000000,-0.243123,0.000000,-0.162082,0.000000,-2.998520,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.243123,0.000000,0.000000,0.000000,0.000000,0.000000,-0.243123,0.000000,0.000000,-9.157642,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
