1.597444,1.597444,1.597444,1.597444,1.597444,1.597444,1.597444,1.597444,1.597444,1.597444,1.597444,1.597444,1.597444,1.597444,1.597444,1.597444,1.597444,1.597444,0.206000,0.098966,-0.050882,-0.307763,-0.414798,-0.414798,-0.457611,-0.457611,-0.521832,-0.564645,-0.671679,-0.757307,-0.821527,-0.821527,-0.864341,-0.928561,-0.971375,-1.014189,-1.014189,-1.121223,-1.164036,-1.228257,-1.271071,-1.271071,-1.335291,-1.378105,-1.420918,-1.485139,-1.485139,-1.527952,-1.527952,-1.527952,-1.527952,-1.527952,-1.485139,-1.485139,-1.420918,-1.335291,-0.414798,-0.457611,-0.521832,-0.521832,-0.521832,-0.521832,-0.200729,0.762578,0.762578,0.719764,0.719764,0.612730,0.548510,0.462882,0.462882,0.355848,0.313034,0.248814,0.206000,0.141780,0.141780,0.098966,0.056153,0.056153,-0.008068,-0.050882,-0.050882,-0.093695,-0.093695,-0.093695,-0.157916,-0.157916,-0.157916,-0.093695,-0.050882,-0.008068,-0.008068,-0.050882,-0.200729,-0.264950,-0.350577,-0.414798,-0.521832,-0.564645,-0.671679,-0.714493,-0.821527,-0.928561,-0.971375,-1.121223,-1.164036,-1.271071,-1.335291,-1.485139,-1.527952,-1.634987,-1.677800,-1.784834,-1.827648,-1.934682,-1.934682,-1.998903,-1.998903,-1.998903,-1.934682,-0.157916,0.719764,1.597444,0.612730,0.548510,0.462882,0.462882,0.398662,0.355848,0.248814,0.206000,-0.008068,-0.050882,-0.093695,-0.264950,-0.264950,-0.307763,-0.307763,-0.307763,0.206000,0.505696,1.019460,0.976646,0.976646,0.869612,0.869612,0.805391,0.762578,0.762578,0.719764,0.655544,0.612730,0.612730,0.505696,0.505696,0.462882,0.398662,0.355848,0.313034,0.206000,0.141780,0.056153,-0.050882,-0.200729,-0.307763,-0.414798,-0.457611,-0.457611,-0.521832,-0.521832,-0.457611,-0.457611,1.597444,1.597444,1.597444,1.597444,1.597444,1.597444,1.597444,1.597444,1.597444,1.597444,1.597444,1.597444,1.597444,0.719764,0.655544,0.548510,0.505696,0.462882,0.398662,0.355848,0.313034,0.248814,0.248814,0.206000,0.206000,0.206000
-2.237065,-2.237065,-2.237065,-2.237065,-2.237065,-2.237065,-2.237065,-2.237065,-2.237065,-2.237065,-2.237065,-2.237065,-2.237065,-2.237065,-2.237065,-2.237065,-2.237065,-2.237065,0.271013,0.302963,0.334913,0.382839,0.414789,0.414789,0.414789,0.414789,0.414789,0.414789,0.414789,0.382839,0.334913,0.302963,0.223088,0.223088,0.191138,0.191138,0.143213,0.143213,0.143213,0.111263,0.079313,-0.000562,-0.032512,0.334913,0.334913,0.271013,0.271013,0.191138,0.143213,0.143213,0.494664,0.526614,0.574539,0.574539,0.606489,0.606489,0.606489,0.606489,0.606489,0.574539,0.526614,0.494664,0.462714,0.462714,0.462714,0.414789,0.382839,0.382839,0.382839,0.526614,0.574539,0.606489,0.606489,0.606489,0.606489,0.606489,0.606489,0.574539,0.526614,0.462714,0.462714,0.414789,0.414789,0.414789,0.382839,-0.112387,0.414789,0.462714,0.526614,0.526614,0.526614,0.526614,0.526614,0.382839,0.271013,0.223088,0.143213,0.079313,-0.000562,-0.032512,-0.112387,-0.160312,-0.192262,-0.304087,0.334913,0.414789,0.462714,0.494664,0.494664,0.526614,0.526614,0.526614,0.526614,0.494664,0.494664,0.462714,0.462714,0.462714,0.462714,0.462714,0.414789,0.414789,0.334913,-2.237065,0.271013,0.271013,0.271013,0.271013,0.271013,0.223088,0.191138,0.526614,0.606489,0.606489,0.638439,0.686364,0.686364,0.686364,0.686364,0.686364,0.638439,0.606489,0.574539,0.526614,0.526614,0.526614,0.494664,0.494664,0.462714,0.414789,0.414789,0.382839,0.494664,0.574539,0.606489,0.638439,0.686364,0.686364,0.686364,0.686364,0.686364,0.686364,0.638439,0.638439,0.878064,0.878064,0.526614,0.494664,0.462714,0.382839,0.334913,-0.336037,-0.383962,-2.237065,-2.237065,-2.237065,-2.237065,-2.237065,-2.237065,-2.237065,-2.237065,-2.237065,-2.237065,-2.237065,-2.237065,-2.237065,0.574539,0.606489,0.638439,0.638439,0.638439,0.638439,0.686364,0.686364,0.638439,0.606489,0.606489,0.574539,0.526614
-1.532042,-1.532042,-1.532042,-1.532042,-1.532042,-1.532042,-1.532042,-1.532042,-1.532042,-1.532042,-1.532042,-1.532042,-1.532042,-1.532042,-1.532042,-1.532042,-1.532042,-1.532042,-0.419354,-0.419354,-0.419354,-0.419354,-0.419354,-0.419354,-0.419354,-0.419354,-0.419354,0.693333,0.693333,0.693333,0.693333,0.693333,0.693333,0.693333,0.693333,0.693333,0.693333,0.693333,0.693333,0.693333,0.693333,0.693333,0.693333,1.806020,1.806020,1.806020,1.806020,1.806020,0.693333,0.693333,1.806020,1.806020,1.806020,0.693333,0.693333,0.693333,-0.419354,-0.419354,-0.419354,0.693333,0.693333,0.693333,1.806020,-0.419354,-0.419354,-0.419354,-0.419354,-0.419354,-0.419354,-0.419354,-0.419354,-0.419354,-0.419354,-0.419354,-0.419354,-0.419354,-0.419354,0.693333,0.693333,0.693333,0.693333,0.693333,0.693333,0.693333,0.693333,-0.419354,0.693333,0.693333,0.693333,-0.419354,-0.419354,-0.419354,-0.419354,-0.419354,-0.419354,-0.419354,-0.419354,-0.419354,-0.419354,-0.419354,-0.419354,-0.419354,-0.419354,-0.419354,0.693333,0.693333,0.693333,0.693333,0.693333,0.693333,0.693333,0.693333,1.806020,1.806020,1.806020,1.806020,1.806020,2.918707,2.918707,2.918707,1.806020,0.693333,-0.419354,-1.532042,-0.419354,-0.419354,-0.419354,-0.419354,-0.419354,-0.419354,-0.419354,0.693333,0.693333,0.693333,-0.419354,-0.419354,-0.419354,-0.419354,-0.419354,1.806020,0.693333,0.693333,-0.419354,-0.419354,-0.419354,-0.419354,-0.419354,-0.419354,-0.419354,-0.419354,-0.419354,-0.419354,0.693333,-0.419354,-0.419354,0.693333,0.693333,0.693333,0.693333,0.693333,0.693333,0.693333,0.693333,0.693333,0.693333,0.693333,-0.419354,-0.419354,-0.419354,0.693333,0.693333,-0.419354,-0.419354,-1.532042,-1.532042,-1.532042,-1.532042,-1.532042,-1.532042,-1.532042,-1.532042,-1.532042,-1.532042,-1.532042,-1.532042,-1.532042,-0.419354,-0.419354,-0.419354,-0.419354,-0.419354,-0.419354,-0.419354,-0.419354,-0.419354,-0.419354,0.693333,0.693333,0.693333
-1.396110,-1.396110,-1.396110,-1.396110,-1.396110,-1.396110,-1.396110,-1.396110,-1.396110,-1.396110,-1.396110,-1.396110,-1.396110,-1.396110,-1.396110,-1.396110,-1.396110,-1.396110,-0.493223,-0.229881,0.108702,0.673006,0.936348,0.936348,1.011589,1.011589,1.124450,1.086830,1.049209,1.086830,0.861108,0.673006,0.372044,0.409664,0.409664,0.296803,0.108702,0.372044,0.447285,0.484905,0.597766,0.409664,0.597766,0.936348,1.086830,1.237311,1.274931,1.463032,1.463032,1.463032,1.914476,2.102577,2.027337,2.177818,1.989717,1.763995,1.387792,1.463032,1.575893,1.312551,0.936348,0.861108,-0.305121,-1.019907,-1.019907,-1.057527,-1.132768,-0.944666,-0.831806,-0.342742,-0.229881,0.033461,0.108702,0.221563,0.296803,0.409664,0.409664,0.146322,-0.154640,-0.493223,-0.455603,-0.493223,-0.493223,-0.530843,-0.606084,-0.869426,-0.117020,0.071082,0.560145,0.635386,0.560145,0.484905,0.484905,0.221563,0.221563,0.221563,0.183942,0.146322,0.146322,0.146322,0.146322,0.108702,0.221563,0.146322,0.183942,0.823487,1.124450,1.387792,1.463032,1.651134,1.726375,1.839235,1.651134,1.274931,1.162070,1.049209,0.861108,0.710627,0.522525,0.334424,-0.079400,-0.417982,-1.245629,-1.396110,-1.208008,-1.095148,-0.944666,-0.944666,-0.831806,-0.869426,-0.756565,-0.342742,0.522525,0.673006,0.898728,1.312551,1.312551,1.387792,1.387792,0.936348,-0.004159,-1.057527,-1.208008,-1.245629,-1.245629,-1.057527,-1.132768,-1.019907,-1.019907,-1.132768,-1.057527,-1.019907,-0.944666,-0.493223,-0.229881,-0.267501,-0.154640,-0.154640,-0.154640,-0.154640,-0.417982,-0.305121,-0.229881,0.108702,1.199690,1.312551,1.199690,1.199690,1.124450,0.785867,0.409664,-0.756565,-0.869426,-1.396110,-1.396110,-1.396110,-1.396110,-1.396110,-1.396110,-1.396110,-1.396110,-1.396110,-1.396110,-1.396110,-1.396110,-1.396110,-0.681324,-0.493223,-0.229881,-0.154640,-0.079400,0.033461,0.221563,0.296803,0.296803,0.221563,0.146322,-0.041779,-0.342742
-1.976952,-1.976952,-1.976952,-1.976952,-1.976952,-1.976952,-1.976952,-1.976952,-1.976952,-1.976952,-1.976952,-1.976952,-1.976952,-1.976952,-1.976952,-1.976952,-1.976952,-1.976952,0.837562,0.837562,0.837562,0.837562,0.837562,0.837562,0.837562,0.837562,0.837562,0.715192,0.495257,0.467232,0.245033,0.114917,-0.113823,-0.151321,-0.151321,-0.310463,-0.434752,-0.281027,-0.253062,-0.239597,-0.135356,-0.199364,-0.039689,-0.266169,-0.190818,-0.064175,-0.036850,0.162079,0.228235,0.228235,0.104370,0.186270,0.122399,0.214678,0.116488,0.043725,0.837562,0.837562,0.837562,0.654802,0.381155,0.368477,-0.492935,0.837562,0.837562,0.837562,0.837562,0.837562,0.837562,0.837562,0.837562,0.837562,0.837562,0.837562,0.837562,0.837562,0.837562,0.427112,-0.000804,-0.406060,-0.447325,-0.475878,-0.475878,-0.599636,-0.663512,0.837562,-0.063082,0.094106,0.590675,0.837562,0.837562,0.837562,0.837562,0.837562,0.837562,0.837562,0.837562,0.837562,0.837562,0.837562,0.837562,0.837562,0.837562,0.837562,-0.552740,-0.228990,-0.091227,-0.030465,-0.032378,-0.061190,-0.046335,-0.055934,-0.195892,-0.451528,-0.537952,-0.631780,-0.735254,-0.843047,-0.944288,-1.045530,-1.236290,-0.513404,0.837562,-1.976952,0.837562,0.837562,0.837562,0.837562,0.837562,0.837562,0.837562,-0.006792,0.632870,0.738807,0.837562,0.837562,0.837562,0.837562,0.837562,0.381155,0.238730,-1.159835,0.837562,0.837562,0.837562,0.837562,0.837562,0.837562,0.837562,0.837562,0.837562,0.837562,-0.199364,0.837562,0.837562,0.581697,0.467232,0.288389,0.183024,0.087025,-0.513404,-0.436935,-0.361212,-0.068807,0.420597,0.379386,0.837562,0.837562,0.837562,0.534461,0.202027,0.837562,0.837562,-1.976952,-1.976952,-1.976952,-1.976952,-1.976952,-1.976952,-1.976952,-1.976952,-1.976952,-1.976952,-1.976952,-1.976952,-1.976952,0.837562,0.837562,0.837562,0.837562,0.837562,0.837562,0.837562,0.837562,0.837562,0.837562,0.587383,0.379386,-0.006792
0.034261,0.034261,0.034261,0.034261,0.034261,0.034261,0.034261,0.034261,0.034261,0.034261,0.034261,0.034261,0.034261,0.034261,0.034261,0.034261,0.034261,-6.153163,-0.044559,-0.044559,-0.083970,-0.044559,0.034261,0.034261,0.034261,0.034261,0.034261,0.034261,0.113082,0.152492,0.113082,0.231313,0.034261,0.113082,0.034261,0.152492,0.034261,0.034261,0.113082,0.113082,0.231313,0.113082,-0.872177,0.034261,0.191903,0.034261,0.231313,0.152492,0.034261,-0.832766,-0.044559,-0.083970,0.034261,-0.044559,0.034261,0.034261,0.034261,0.034261,0.113082,0.152492,0.113082,0.113082,0.034261,0.034261,0.152492,0.113082,0.034261,0.034261,-0.320432,-0.083970,-0.044559,0.034261,0.034261,0.034261,0.034261,0.034261,0.113082,0.152492,0.191903,0.034261,0.152492,0.034261,0.034261,0.113082,1.255982,-1.266280,-0.083970,-0.123380,0.034261,0.034261,0.034261,0.034261,0.388954,0.310134,0.152492,0.231313,0.191903,0.231313,0.113082,0.231313,0.152492,0.113082,0.310134,-1.542153,-0.162790,-0.083970,-0.044559,0.034261,-0.044559,0.034261,0.034261,0.034261,0.113082,0.034261,0.113082,0.034261,0.034261,0.034261,0.034261,0.152492,0.034261,0.231313,6.379327,-6.153163,0.034261,0.034261,0.034261,0.034261,0.152492,0.113082,-0.793356,-0.162790,0.034261,-0.044559,-0.083970,0.034261,0.034261,0.034261,0.034261,0.152492,0.113082,0.113082,0.152492,0.034261,0.034261,0.113082,0.034261,0.113082,0.152492,0.034261,0.113082,-0.241611,-0.162790,-0.044559,-0.044559,-0.083970,0.034261,0.034261,0.034261,0.034261,0.034261,0.152492,0.034261,-0.556894,0.034261,0.901289,0.113082,0.113082,0.231313,0.152492,1.689496,0.152492,4.605862,0.034261,0.034261,0.034261,0.034261,0.034261,0.034261,0.034261,0.034261,0.034261,0.034261,0.034261,0.034261,-6.901960,-0.044559,-0.044559,0.034261,0.034261,0.034261,-0.083970,0.034261,0.152492,0.113082,0.034261,0.113082,0.152492,0.034261
-0.025923,-0.025923,-0.025923,-0.025923,-0.025923,-0.025923,-0.025923,-0.025923,-0.025923,-0.025923,-0.025923,-0.025923,-0.025923,-0.025923,-0.025923,-0.025923,-0.025923,4.905079,0.353385,0.505108,0.884416,0.353385,-0.025923,0.125801,-0.025923,0.201662,0.125801,0.353385,0.277524,0.201662,-0.025923,0.125801,0.201662,0.125801,0.125801,-0.025923,0.353385,0.125801,0.201662,0.125801,-0.025923,0.201662,0.125801,0.125801,0.201662,-0.025923,0.125801,-0.025923,-0.025923,-0.025923,-0.025923,-0.177646,-0.025923,-0.253507,-0.329369,-3.287970,0.125801,0.201662,-0.025923,-0.025923,-0.025923,-1.163846,-3.439693,-0.025923,0.125801,-0.025923,0.353385,0.201662,0.277524,-0.025923,0.353385,0.125801,0.201662,0.125801,0.201662,-0.025923,0.125801,0.125801,-0.025923,0.201662,0.125801,-0.025923,0.125801,-0.025923,-0.025923,0.201662,-0.025923,-0.025923,-0.253507,-0.177646,-0.177646,-0.025923,0.125801,0.505108,0.201662,0.277524,0.201662,0.353385,0.125801,0.353385,0.125801,0.353385,0.353385,0.125801,0.505108,0.125801,0.353385,0.201662,0.505108,0.125801,0.353385,0.125801,0.353385,0.125801,0.353385,-0.025923,0.201662,-0.025923,-0.025923,-0.253507,-6.322433,-3.136247,-3.136247,3.463710,0.201662,0.277524,-0.025923,0.201662,0.125801,0.353385,0.125801,0.732693,0.125801,0.125801,0.580970,-0.025923,0.125801,-0.025923,-0.025923,-1.846600,-1.087984,-1.846600,0.125801,-0.025923,0.353385,-0.025923,0.201662,0.125801,-0.025923,0.125801,0.201662,0.125801,-0.025923,0.353385,-0.025923,0.125801,0.201662,0.125801,0.125801,0.353385,0.201662,0.277524,0.353385,0.505108,0.353385,0.353385,0.125801,-0.025923,0.201662,-0.025923,-0.253507,-0.025923,-7.308633,-0.025923,-0.025923,-0.025923,-0.025923,-0.025923,-0.025923,-0.025923,-0.025923,-0.025923,-0.025923,-0.025923,-0.025923,3.084402,0.201662,0.353385,0.125801,0.125801,0.201662,0.125801,0.125801,0.201662,-0.025923,0.125801,-0.025923,-0.025923,0.201662
