-0.277065,-0.277065,-0.325065,-0.357065,-0.389066,-0.421066,-0.421066,-0.501066,-0.501066,-0.533066,-0.565066,-0.597066,-0.629066,-0.677066,-0.677066,-0.709066,-0.741066,-0.773066,-0.805066,-0.853066,-0.885066,-0.917066,-0.949066,-0.949066,-0.981066,-0.981066,-1.029066,-1.029066,-1.061066,-1.061066,-1.093066,-1.093066,-1.125066,-1.125066,-1.125066,-1.125066,-1.125066,-1.125066,-1.093066,-1.061066,-1.029066,-1.029066,1.450935,1.450935,1.450935,1.450935,1.450935,1.450935,1.450935,1.450935,0.426935,0.378935,0.346935,0.314935,0.314935,0.282935,0.250935,0.202935,0.170935,0.138935,0.074935,-0.005065,-0.005065,-0.037065,-0.069065,-0.069065,-0.101065,-0.101065,-0.149065,-0.149065,-0.181065,-0.213065,-0.245065,-0.245065,-0.245065,-0.277065,-0.277065,-0.245065,1.450935,1.450935,1.450935,1.450935,1.450935,0.202935,0.170935,0.138935,0.138935,0.106935,0.106935,0.074935,0.074935,0.074935,0.026935,-0.005065,-0.005065,-0.037065,-0.069065,-0.101065,-0.101065,-0.149065,-0.149065,-0.181065,-0.213065,-0.213065,-0.245065,-0.277065,-0.325065,-0.325065,-0.357065,-0.357065,-0.421066,-0.453066,-0.501066,-0.533066,-0.565066,-0.597066,-0.629066,-0.677066,-0.709066,-0.709066,-0.709066,-0.741066,-0.773066,-0.773066,-0.773066,-0.805066,-0.853066,-0.885066,-0.917066,-0.949066,-0.917066,0.106935,0.026935,-0.773066,-0.773066,-1.125066,-1.157066,-1.205066,-1.205066,-1.237066,-1.301066,-1.333066,-1.333066,-1.381066,-1.381066,-1.413066,-1.413066,-1.413066,-1.413066,-1.413066,-1.413066,-1.413066,-1.413066,-1.413066,-1.381066,-1.301066,0.282935,1.450935,1.450935,1.450935,1.450935,1.450935,1.450935,1.450935,1.450935,1.450935,1.450935,1.450935,1.450935,1.450935,1.450935,1.450935,1.450935,1.450935,1.450935,1.450935,1.450935,1.450935,1.450935,1.450935,1.450935,1.450935,1.450935,1.450935,1.450935,1.450935,1.450935,1.450935,1.450935,1.450935,1.450935,1.450935,1.450935,1.450935,1.450935,1.450935,1.450935,1.450935,1.450935
0.718264,0.718264,0.718264,0.684081,0.342255,0.308073,0.308073,0.273890,0.239708,0.188434,0.188434,0.120068,-0.102118,-0.136301,-0.136301,0.051703,0.051703,0.051703,0.051703,0.051703,0.000429,-0.033753,-0.409762,-0.443944,-0.443944,-0.478127,-0.512309,-0.512309,-0.221757,-0.221757,-0.221757,-0.221757,-0.255940,-0.290123,-0.324305,-0.375579,-0.375579,-0.409762,-0.443944,-0.478127,-0.563583,-0.563583,-1.486513,-1.486513,-1.486513,-1.486513,-1.486513,-1.486513,-1.486513,-1.486513,0.906268,0.940451,0.940451,0.991724,0.991724,0.991724,0.991724,1.025907,1.025907,0.991724,0.991724,0.991724,0.940451,0.906268,0.906268,0.906268,0.906268,0.906268,0.872085,0.872085,0.872085,0.872085,0.837903,0.837903,0.803720,0.803720,0.752446,0.718264,-1.486513,-1.486513,-1.486513,-1.486513,-1.486513,0.615716,0.615716,0.564442,0.564442,0.872085,0.906268,0.906268,0.940451,0.940451,0.940451,0.940451,0.940451,0.906268,0.906268,0.872085,0.837903,0.803720,0.803720,0.752446,0.718264,0.718264,0.684081,0.684081,0.649899,0.649899,0.649899,0.649899,0.752446,0.803720,0.803720,0.837903,0.837903,0.872085,0.872085,0.872085,0.872085,0.837903,0.837903,0.837903,0.837903,0.837903,0.837903,0.837903,0.837903,0.803720,0.803720,0.803720,0.803720,0.803720,0.803720,0.803720,0.803720,0.803720,0.837903,0.837903,0.837903,0.837903,0.837903,0.837903,0.837903,0.837903,0.837903,0.837903,0.837903,0.837903,0.837903,0.803720,0.803720,0.752446,0.752446,0.752446,0.718264,0.718264,0.684081,-1.486513,-1.486513,-1.486513,-1.486513,-1.486513,-1.486513,-1.486513,-1.486513,-1.486513,-1.486513,-1.486513,-1.486513,-1.486513,-1.486513,-1.486513,-1.486513,-1.486513,-1.486513,-1.486513,-1.486513,-1.486513,-1.486513,-1.486513,-1.486513,-1.486513,-1.486513,-1.486513,-1.486513,-1.486513,-1.486513,-1.486513,-1.486513,-1.486513,-1.486513,-1.486513,-1.486513,-1.486513,-1.486513,-1.486513,-1.486513,-1.486513,-1.486513
0.739219,0.739219,0.739219,0.739219,-0.275295,-0.275295,-0.275295,-0.275295,-0.275295,-0.275295,-0.275295,0.739219,-0.275295,-0.275295,-0.275295,0.739219,0.739219,0.739219,0.739219,0.739219,0.739219,0.739219,-0.275295,-0.275295,-0.275295,-0.275295,-0.275295,-0.275295,0.739219,0.739219,0.739219,0.739219,0.739219,0.739219,0.739219,0.739219,-0.275295,-0.275295,-0.275295,-0.275295,-0.275295,-0.275295,-1.289809,-1.289809,-1.289809,-1.289809,-1.289809,-1.289809,-1.289809,-1.289809,-0.275295,-0.275295,-0.275295,-0.275295,-0.275295,-0.275295,-0.275295,-0.275295,-0.275295,-0.275295,0.739219,0.739219,0.739219,0.739219,0.739219,0.739219,0.739219,0.739219,0.739219,0.739219,0.739219,0.739219,0.739219,0.739219,0.739219,1.753733,0.739219,0.739219,-1.289809,-1.289809,-1.289809,-1.289809,-1.289809,-0.275295,-0.275295,-0.275295,-0.275295,0.739219,0.739219,0.739219,0.739219,0.739219,0.739219,-0.275295,-0.275295,-0.275295,-0.275295,-0.275295,-0.275295,-0.275295,-0.275295,-0.275295,-0.275295,-0.275295,-0.275295,-0.275295,-0.275295,-0.275295,-0.275295,-0.275295,-0.275295,0.739219,0.739219,0.739219,0.739219,0.739219,0.739219,0.739219,0.739219,1.753733,1.753733,1.753733,0.739219,0.739219,0.739219,1.753733,1.753733,1.753733,1.753733,1.753733,0.739219,-0.275295,-0.275295,0.739219,0.739219,1.753733,1.753733,1.753733,1.753733,1.753733,1.753733,1.753733,1.753733,1.753733,1.753733,1.753733,1.753733,1.753733,0.739219,0.739219,0.739219,0.739219,0.739219,0.739219,0.739219,0.739219,-0.275295,-1.289809,-1.289809,-1.289809,-1.289809,-1.289809,-1.289809,-1.289809,-1.289809,-1.289809,-1.289809,-1.289809,-1.289809,-1.289809,-1.289809,-1.289809,-1.289809,-1.289809,-1.289809,-1.289809,-1.289809,-1.289809,-1.289809,-1.289809,-1.289809,-1.289809,-1.289809,-1.289809,-1.289809,-1.289809,-1.289809,-1.289809,-1.289809,-1.289809,-1.289809,-1.289809,-1.289809,-1.289809,-1.289809,-1.289809,-1.289809,-1.289809,-1.289809
0.300080,0.300080,0.300080,0.300080,0.186118,0.186118,0.186118,0.357061,0.243099,0.186118,0.300080,-0.212747,-0.440671,-0.383690,-0.383690,-0.155767,-0.041805,-0.041805,0.072157,0.243099,0.072157,-0.098786,-0.326709,-0.440671,-0.326709,-0.440671,-0.383690,-0.383690,-0.326709,-0.212747,-0.212747,-0.041805,-0.155767,-0.155767,-0.041805,-0.041805,0.414041,0.300080,0.072157,-0.155767,-0.554632,-0.554632,-1.181421,-1.181421,-1.181421,-1.181421,-1.181421,-1.181421,-1.181421,-1.181421,-0.839536,-0.554632,-0.440671,-0.155767,-0.155767,-0.041805,0.072157,0.357061,0.471022,0.471022,0.584984,0.698945,0.414041,0.300080,0.414041,0.300080,0.414041,0.414041,0.471022,0.357061,0.471022,0.584984,0.584984,0.471022,0.471022,0.300080,-0.212747,-0.611613,-1.181421,-1.181421,-1.181421,-1.181421,-1.181421,-1.010479,-0.896517,-0.953498,-0.953498,-0.611613,-0.440671,-0.212747,0.129137,0.243099,0.471022,0.812907,0.812907,0.812907,0.926869,0.926869,0.812907,0.869888,0.869888,0.812907,0.812907,0.812907,0.812907,0.926869,0.983850,0.983850,1.097811,1.097811,1.667619,1.838562,1.895542,1.952523,1.952523,2.180446,2.180446,2.237427,2.237427,1.325734,1.325734,0.755926,0.471022,0.357061,0.357061,0.072157,-0.098786,0.015176,-0.041805,-0.212747,-0.155767,-0.041805,0.243099,0.584984,0.584984,1.268754,1.667619,1.952523,1.724600,1.952523,2.066485,2.066485,2.066485,2.180446,2.009504,2.237427,1.838562,1.838562,0.983850,0.869888,0.698945,0.528003,0.414041,0.300080,0.072157,-0.440671,-1.067460,-1.181421,-1.181421,-1.181421,-1.181421,-1.181421,-1.181421,-1.181421,-1.181421,-1.181421,-1.181421,-1.181421,-1.181421,-1.181421,-1.181421,-1.181421,-1.181421,-1.181421,-1.181421,-1.181421,-1.181421,-1.181421,-1.181421,-1.181421,-1.181421,-1.181421,-1.181421,-1.181421,-1.181421,-1.181421,-1.181421,-1.181421,-1.181421,-1.181421,-1.181421,-1.181421,-1.181421,-1.181421,-1.181421,-1.181421,-1.181421,-1.181421,-1.181421
0.335476,0.335476,0.216161,0.216161,1.170685,1.170685,1.170685,1.170685,1.170685,1.170685,1.170685,0.439877,1.170685,1.170685,1.170685,0.335476,0.393077,0.281592,0.335476,0.405077,0.240024,0.025256,1.170685,1.170685,1.170685,1.170685,1.170685,1.170685,-0.196020,-0.044164,-0.117922,0.096846,-0.046333,0.031764,0.281592,0.454792,1.170685,1.170685,1.170685,1.170685,1.170685,1.170685,-1.334940,-1.334940,-1.334940,-1.334940,-1.334940,-1.334940,-1.334940,-1.334940,1.170685,1.170685,1.170685,1.170685,1.170685,1.170685,1.170685,1.170685,1.170685,1.170685,1.018829,0.840997,0.669560,0.526381,0.561208,0.425769,0.463970,0.463970,0.481638,0.356357,0.395134,0.430386,0.430386,0.316494,0.395134,0.145656,-0.296022,-0.657744,-1.334940,-1.334940,-1.334940,-1.334940,-1.334940,1.170685,1.170685,1.170685,1.170685,-0.290930,-0.082128,0.186332,0.586039,0.753081,0.866973,1.170685,1.170685,1.170685,1.170685,1.170685,1.170685,1.170685,1.170685,1.170685,1.170685,1.170685,1.170685,1.170685,1.170685,1.170685,1.170685,1.170685,1.170685,1.079571,0.997883,0.887792,0.818331,0.839058,0.776944,0.724478,0.669560,0.175300,0.175300,-0.199057,-0.391263,-0.456344,-0.456344,-0.637171,-0.754368,-0.693256,-0.738363,-0.839642,-0.798020,1.170685,1.170685,-0.299282,-0.299282,-0.224199,-0.094532,-0.009850,-0.106220,-0.034852,-0.036571,-0.059756,-0.059756,-0.049446,-0.114810,-0.050004,-0.199913,-0.199913,-0.521147,-0.550571,-0.615935,-0.663790,-0.708534,-0.753277,-0.824535,-1.018696,1.170685,-1.334940,-1.334940,-1.334940,-1.334940,-1.334940,-1.334940,-1.334940,-1.334940,-1.334940,-1.334940,-1.334940,-1.334940,-1.334940,-1.334940,-1.334940,-1.334940,-1.334940,-1.334940,-1.334940,-1.334940,-1.334940,-1.334940,-1.334940,-1.334940,-1.334940,-1.334940,-1.334940,-1.334940,-1.334940,-1.334940,-1.334940,-1.334940,-1.334940,-1.334940,-1.334940,-1.334940,-1.334940,-1.334940,-1.334940,-1.334940,-1.334940,-1.334940
-0.033975,-0.033975,0.070847,1.014242,0.070847,-0.033975,0.070847,0.070847,0.123258,-0.033975,0.175669,0.647366,0.070847,-0.033975,-0.610494,-0.033975,-0.033975,-0.033975,-0.033975,0.123258,0.070847,1.119064,0.070847,-0.033975,0.070847,0.070847,-0.033975,-0.924959,-0.033975,-0.033975,-0.033975,0.070847,0.070847,0.070847,0.123258,-0.033975,0.070847,0.070847,0.070847,0.228079,-0.033975,2.796211,-0.033975,-0.033975,-0.033975,-0.033975,-0.033975,-0.033975,-0.033975,-7.371494,-0.138797,-0.033975,-0.191207,-0.033975,-0.033975,-0.033975,-0.138797,-0.033975,0.070847,-0.033975,-0.033975,0.123258,0.070847,-0.033975,-0.033975,-0.033975,-0.033975,0.070847,-0.033975,-0.033975,-0.033975,0.070847,-0.033975,0.070847,-0.033975,0.123258,0.070847,6.727025,-0.033975,-0.033975,-0.033975,-0.033975,-6.480509,-0.033975,0.123258,-0.033975,-0.977370,-0.138797,-0.033975,-0.138797,-0.033975,-0.033975,-0.033975,-0.033975,0.070847,-0.033975,0.070847,0.070847,0.070847,-0.033975,0.123258,0.070847,-0.033975,0.070847,-0.033975,0.070847,-0.033975,-0.033975,-0.033975,-0.348440,-0.191207,-0.033975,-0.138797,-0.033975,-0.138797,-0.033975,-0.033975,-0.033975,0.070847,-0.033975,-0.033975,-0.033975,-0.033975,-0.033975,-0.033975,-0.033975,0.070847,-0.033975,-0.033975,-0.033975,-0.033975,-0.033975,-0.033975,-0.033975,-0.033975,-0.138797,-0.033975,-0.033975,-0.033975,-0.033975,-0.033975,-0.033975,-0.033975,-0.033975,-0.033975,-0.033975,-0.033975,-0.033975,0.070847,-0.033975,0.123258,-0.033975,-0.033975,0.070847,-0.033975,0.070847,6.622203,-0.033975,-0.033975,-0.033975,-0.033975,-0.033975,-0.033975,-0.033975,-0.033975,-0.033975,-0.033975,-0.033975,-0.033975,-0.033975,-0.033975,-0.033975,-0.033975,-0.033975,-0.033975,-0.033975,-0.033975,-0.033975,-0.033975,-0.033975,-0.033975,-0.033975,-0.033975,-0.033975,-0.033975,-0.033975,-0.033975,-0.033975,-0.033975,-0.033975,-0.033975,-0.033975,-0.033975,-0.033975,-0.033975,-0.033975,-0.033975,-0.033975,-0.033975
0.029329,0.191454,0.137412,0.137412,0.137412,0.029329,0.299537,0.029329,0.137412,0.137412,0.137412,0.137412,0.191454,0.029329,0.137412,0.137412,0.137412,0.137412,0.191454,0.137412,0.137412,0.137412,0.029329,0.137412,0.029329,0.191454,0.029329,0.137412,0.029329,0.137412,0.029329,0.137412,0.029329,0.029329,0.029329,0.029329,0.029329,-0.078754,-0.078754,-0.078754,0.029329,-8.347104,0.029329,0.029329,0.029329,0.029329,0.029329,0.029329,0.029329,3.487985,0.191454,0.137412,0.137412,0.029329,0.137412,0.137412,0.191454,0.137412,0.137412,0.245495,0.299537,0.029329,0.137412,0.137412,0.029329,0.137412,0.029329,0.191454,0.029329,0.137412,0.137412,0.137412,0.029329,0.029329,0.137412,0.029329,-0.078754,-5.699070,0.029329,0.029329,0.029329,0.029329,4.244566,0.137412,0.137412,0.029329,0.137412,0.029329,0.137412,0.029329,0.029329,0.191454,0.137412,0.029329,0.137412,0.137412,0.137412,0.029329,0.191454,0.029329,0.137412,0.137412,0.029329,0.137412,0.137412,0.191454,0.029329,0.137412,0.029329,0.245495,0.137412,0.191454,0.137412,0.137412,0.137412,0.137412,0.191454,0.137412,0.029329,0.029329,0.137412,0.137412,0.029329,0.029329,0.137412,0.191454,0.137412,0.137412,0.137412,-0.078754,-3.429327,0.299537,2.731404,0.029329,1.218242,0.137412,0.191454,0.029329,0.137412,0.245495,0.137412,0.029329,0.191454,0.029329,0.137412,0.029329,0.029329,0.029329,0.029329,0.029329,0.029329,0.029329,0.029329,-0.078754,-0.240878,-5.320780,-3.915701,0.029329,0.029329,0.029329,0.029329,0.029329,0.029329,0.029329,0.029329,0.029329,0.029329,0.029329,0.029329,0.029329,0.029329,0.029329,0.029329,0.029329,0.029329,0.029329,0.029329,0.029329,0.029329,0.029329,0.029329,0.029329,0.029329,0.029329,0.029329,0.029329,0.029329,0.029329,0.029329,0.029329,0.029329,0.029329,0.029329,0.029329,0.029329,0.029329,0.029329,0.029329,0.029329
