1.704363,1.704363,1.704363,1.704363,1.704363,-1.211575,-1.159035,0.101911,0.023101,-0.029438,-0.108247,-0.160786,-0.239596,-0.239596,-0.292135,-0.370944,-0.423483,-0.502293,-0.554832,-0.633641,-0.686181,-0.686181,-0.686181,-0.764990,-0.817529,-0.948878,-0.948878,-1.027687,-1.080226,-1.159035,-1.211575,-1.290384,-1.342923,-1.474272,-1.474272,-1.553081,-1.605620,-1.684429,-1.684429,-1.684429,-1.736969,-1.736969,-1.736969,-1.736969,-1.736969,-1.684429,-1.027687,-1.027687,-1.027687,-1.027687,-1.027687,-1.027687,-1.027687,-1.027687,-0.948878,-1.027687,-1.027687,-1.027687,-1.027687,-1.027687,-1.027687,-1.027687,-1.027687,-1.027687,-1.027687,-1.027687,-1.027687,-1.027687,-1.027687,-1.027687,-1.027687,-1.027687,-1.027687,-1.027687,-1.027687,-1.027687,-1.027687,-1.027687,-1.027687,-1.027687,0.154450,0.154450,0.154450,0.101911,0.101911,0.101911,0.023101,0.023101,-0.029438,-0.029438,-0.108247,-0.108247,-0.108247,-0.029438,0.023101,0.627305,0.548496,0.548496,0.548496,0.495956,0.495956,0.495956,0.417147,0.417147,0.364608,0.364608,0.285799,0.285799,0.233259,0.233259,0.233259,0.154450,0.101911,0.101911,0.023101,0.023101,-0.029438,-0.029438,-0.029438,-0.108247,-0.108247,-0.108247,-0.108247,-0.108247,-0.108247,-0.029438,0.101911,0.233259,0.233259,0.154450,0.154450,0.154450,0.101911,0.101911,0.101911,0.023101,0.023101,0.023101,0.023101,0.023101,0.023101,0.023101,0.023101,0.101911,0.495956,0.495956,0.495956,0.417147,0.495956,0.417147,0.364608,0.364608,0.364608,0.285799,0.285799,0.233259,0.233259,0.154450,0.154450,0.101911,0.101911,0.101911,0.023101,-0.029438,-0.029438,-0.108247,-0.108247,-0.108247,1.704363,1.704363,1.704363,1.704363,1.704363,1.704363,1.704363,1.704363,1.704363,1.704363,1.704363,1.704363,1.704363,1.704363,1.704363,1.704363,1.704363,1.704363,1.704363,1.704363,1.704363,1.704363,1.704363,1.704363,1.704363,1.704363,1.704363,1.704363,1.704363,1.704363,1.704363
-2.111574,-2.111574,-2.111574,-2.111574,-2.111574,0.623731,0.655536,0.703245,0.703245,0.703245,0.703245,0.703245,0.703245,0.703245,0.703245,0.703245,0.655536,0.655536,0.655536,0.623731,0.623731,0.623731,0.623731,0.623731,0.576022,0.576022,0.544216,0.544216,0.496507,0.496507,0.496507,0.496507,0.544216,0.544216,0.576022,0.576022,0.576022,0.576022,0.576022,0.576022,0.544216,0.544216,0.544216,0.496507,0.496507,0.464701,0.464701,0.416992,0.416992,0.416992,0.416992,0.416992,0.416992,0.385187,0.385187,0.385187,0.464701,0.464701,0.496507,0.496507,0.496507,0.496507,0.496507,0.544216,0.544216,0.496507,0.496507,0.496507,0.496507,0.464701,0.416992,0.416992,0.416992,0.416992,0.385187,0.385187,0.385187,0.337478,0.337478,0.305672,0.257963,0.257963,0.226157,0.226157,0.464701,0.496507,0.544216,0.544216,0.544216,0.576022,0.576022,0.576022,0.576022,0.576022,0.576022,0.576022,0.544216,0.544216,0.544216,0.544216,0.496507,0.496507,0.496507,0.464701,0.416992,0.416992,0.385187,0.385187,0.337478,0.305672,0.305672,0.576022,0.576022,0.576022,0.623731,0.623731,0.623731,0.576022,0.576022,0.544216,0.496507,0.496507,0.496507,0.464701,0.416992,0.385187,0.337478,0.337478,0.257963,0.257963,0.257963,0.226157,0.226157,0.226157,0.226157,0.337478,0.416992,0.416992,0.464701,0.464701,0.496507,0.496507,0.496507,0.496507,0.496507,0.496507,0.496507,0.496507,0.496507,0.464701,0.464701,0.416992,0.416992,0.416992,0.385187,0.337478,0.337478,0.305672,0.257963,0.257963,0.226157,0.226157,0.226157,0.178448,0.146643,0.146643,0.098934,0.019419,-2.111574,-2.111574,-2.111574,-2.111574,-2.111574,-2.111574,-2.111574,-2.111574,-2.111574,-2.111574,-2.111574,-2.111574,-2.111574,-2.111574,-2.111574,-2.111574,-2.111574,-2.111574,-2.111574,-2.111574,-2.111574,-2.111574,-2.111574,-2.111574,-2.111574,-2.111574,-2.111574,-2.111574,-2.111574,-2.111574,-2.111574
-1.376605,-1.376605,-1.376605,-1.376605,-1.376605,3.831463,2.789850,-0.334991,-0.334991,-0.334991,-0.334991,-0.334991,-0.334991,-0.334991,-0.334991,0.706622,0.706622,0.706622,0.706622,0.706622,0.706622,0.706622,0.706622,0.706622,0.706622,0.706622,0.706622,0.706622,0.706622,0.706622,0.706622,0.706622,0.706622,0.706622,0.706622,0.706622,0.706622,0.706622,0.706622,1.748236,2.789850,2.789850,2.789850,2.789850,2.789850,2.789850,1.748236,0.706622,0.706622,0.706622,0.706622,0.706622,0.706622,0.706622,0.706622,0.706622,0.706622,0.706622,0.706622,0.706622,0.706622,0.706622,0.706622,0.706622,0.706622,1.748236,1.748236,1.748236,1.748236,1.748236,0.706622,0.706622,0.706622,0.706622,0.706622,0.706622,0.706622,0.706622,0.706622,0.706622,-0.334991,-0.334991,-0.334991,-0.334991,0.706622,-0.334991,-0.334991,-0.334991,-0.334991,-0.334991,-0.334991,-0.334991,-0.334991,0.706622,0.706622,-0.334991,-0.334991,-0.334991,-0.334991,-0.334991,-0.334991,-0.334991,-0.334991,-0.334991,-0.334991,-0.334991,-0.334991,-0.334991,-0.334991,-0.334991,-0.334991,0.706622,0.706622,0.706622,0.706622,0.706622,0.706622,-0.334991,-0.334991,-0.334991,-0.334991,-0.334991,-0.334991,-0.334991,-0.334991,-0.334991,-0.334991,-0.334991,-0.334991,-0.334991,-0.334991,-0.334991,-0.334991,-0.334991,-0.334991,-0.334991,-0.334991,-0.334991,-0.334991,-0.334991,-0.334991,-0.334991,-0.334991,-0.334991,-0.334991,-0.334991,-0.334991,-0.334991,-0.334991,-0.334991,-0.334991,-0.334991,-0.334991,-0.334991,-0.334991,-0.334991,-0.334991,-0.334991,-0.334991,-0.334991,-0.334991,-0.334991,-0.334991,-0.334991,-0.334991,-0.334991,-0.334991,-0.334991,-1.376605,-1.376605,-1.376605,-1.376605,-1.376605,-1.376605,-1.376605,-1.376605,-1.376605,-1.376605,-1.376605,-1.376605,-1.376605,-1.376605,-1.376605,-1.376605,-1.376605,-1.376605,-1.376605,-1.376605,-1.376605,-1.376605,-1.376605,-1.376605,-1.376605,-1.376605,-1.376605,-1.376605,-1.376605,-1.376605,-1.376605
-1.265587,-1.265587,-1.265587,-1.265587,-1.265587,2.230079,1.246923,0.919204,1.083064,1.192303,1.356163,1.465402,1.629261,1.629261,1.738501,1.793121,1.574642,1.465402,1.301543,1.356163,1.356163,1.356163,1.192303,1.246923,1.028444,1.301543,1.083064,1.192303,1.028444,1.083064,1.137683,1.192303,1.465402,1.629261,1.847741,2.175459,2.393938,2.393938,2.557798,2.448558,1.902360,1.902360,1.847741,1.410782,1.137683,0.536866,-0.173191,-0.337051,-0.173191,-0.173191,-0.173191,-0.063952,-0.173191,-0.118572,-0.173191,-0.009332,0.427626,0.373006,0.482246,0.646105,0.646105,0.646105,0.755345,1.083064,1.083064,0.755345,0.809965,0.536866,0.209147,-0.009332,-0.446290,-0.446290,-0.337051,-0.446290,-0.391671,-0.391671,-0.282431,-0.446290,-0.446290,-0.555530,-0.719389,-0.719389,-0.828629,-0.719389,-0.009332,0.209147,0.536866,0.536866,0.646105,0.755345,0.919204,0.919204,0.919204,0.318387,-0.063952,-0.610150,-0.555530,-0.555530,-0.555530,-0.446290,-0.610150,-0.610150,-0.446290,-0.555530,-0.610150,-0.610150,-0.555530,-0.555530,-0.610150,-0.719389,-0.719389,-0.173191,-0.063952,0.099908,0.536866,0.536866,0.646105,0.755345,0.755345,0.809965,0.646105,0.646105,0.646105,0.536866,0.373006,0.099908,-0.337051,-0.610150,-0.883249,-0.719389,-0.719389,-0.828629,-0.719389,-0.719389,-0.719389,-0.173191,0.099908,0.099908,0.263767,0.263767,0.373006,0.373006,0.373006,0.209147,-0.610150,-0.610150,-0.610150,-0.446290,-0.610150,-0.555530,-0.446290,-0.610150,-0.610150,-0.446290,-0.555530,-0.610150,-0.610150,-0.555530,-0.719389,-0.610150,-0.719389,-0.719389,-0.555530,-0.610150,-0.719389,-0.555530,-0.719389,-0.992488,-1.265587,-1.265587,-1.265587,-1.265587,-1.265587,-1.265587,-1.265587,-1.265587,-1.265587,-1.265587,-1.265587,-1.265587,-1.265587,-1.265587,-1.265587,-1.265587,-1.265587,-1.265587,-1.265587,-1.265587,-1.265587,-1.265587,-1.265587,-1.265587,-1.265587,-1.265587,-1.265587,-1.265587,-1.265587,-1.265587,-1.265587
-1.662407,-1.662407,-1.662407,-1.662407,-1.662407,0.284323,-0.263195,0.923094,0.923094,0.923094,0.923094,0.923094,0.923094,0.923094,0.923094,0.833939,0.696296,0.492177,0.297570,0.307499,0.246886,0.246886,0.127555,0.086608,-0.041645,0.025351,-0.074171,-0.068605,-0.154198,-0.180053,-0.184978,-0.208063,-0.141524,-0.139834,-0.060520,0.052188,0.123455,0.069879,0.147444,0.095734,-0.162816,-0.162816,-0.188671,-0.356329,-0.489602,-0.744971,-0.901965,-0.986199,-0.866868,-0.866868,-0.866868,-0.787314,-0.866868,-0.800573,-0.800573,-0.718494,-0.483723,-0.521745,-0.480464,-0.369656,-0.369656,-0.369656,-0.295785,-0.139441,-0.139441,-0.295785,-0.258849,-0.443528,-0.665142,-0.787899,-1.065753,-1.065753,-0.986199,-1.065753,-1.005772,-1.005772,-0.923692,-1.016032,-1.016032,-1.082898,0.923094,0.923094,0.923094,0.923094,0.716254,0.923094,0.923094,0.923094,0.923094,0.923094,0.923094,0.923094,0.923094,0.364067,-0.037235,0.923094,0.923094,0.923094,0.923094,0.923094,0.923094,0.923094,0.923094,0.923094,0.923094,0.923094,0.923094,0.923094,0.923094,0.923094,0.923094,0.061260,0.115125,0.357516,0.582897,0.582897,0.599906,0.923094,0.923094,0.923094,0.923094,0.923094,0.923094,0.923094,0.923094,0.923094,0.923094,0.923094,0.923094,0.923094,0.923094,0.923094,0.923094,0.923094,0.923094,0.923094,0.923094,0.923094,0.923094,0.923094,0.923094,0.923094,0.923094,0.923094,0.923094,0.923094,0.923094,0.923094,0.923094,0.923094,0.923094,0.923094,0.923094,0.923094,0.923094,0.923094,0.923094,0.923094,0.923094,0.923094,0.923094,0.923094,0.923094,0.923094,0.923094,0.923094,0.923094,0.923094,-1.662407,-1.662407,-1.662407,-1.662407,-1.662407,-1.662407,-1.662407,-1.662407,-1.662407,-1.662407,-1.662407,-1.662407,-1.662407,-1.662407,-1.662407,-1.662407,-1.662407,-1.662407,-1.662407,-1.662407,-1.662407,-1.662407,-1.662407,-1.662407,-1.662407,-1.662407,-1.662407,-1.662407,-1.662407,-1.662407,-1.662407
0.000000,0.000000,0.000000,0.000000,-11.010945,-0.128034,-0.192051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.192051,0.000000,0.000000,0.128034,0.000000,0.000000,0.000000,0.000000,0.192051,0.000000,0.128034,0.000000,0.192051,0.000000,0.000000,0.000000,-0.192051,0.000000,-0.128034,0.000000,0.000000,0.000000,0.000000,0.000000,0.128034,0.000000,0.000000,0.192051,0.000000,0.128034,0.000000,0.192051,0.000000,0.000000,0.000000,0.000000,0.000000,0.128034,0.000000,0.000000,-0.320086,0.000000,-0.128034,0.000000,0.000000,0.000000,0.000000,-0.192051,0.000000,0.192051,0.000000,0.000000,0.000000,0.128034,0.192051,0.000000,0.000000,0.000000,0.128034,0.000000,0.000000,0.192051,0.000000,0.128034,0.192051,0.000000,0.128034,0.000000,-0.960257,-0.128034,-0.192051,0.000000,0.000000,-0.128034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.128034,0.000000,0.000000,0.000000,0.192051,0.000000,0.000000,0.128034,0.192051,0.000000,0.128034,0.000000,0.192051,0.128034,0.000000,-1.088291,0.000000,0.000000,-0.192051,0.000000,0.000000,0.192051,0.000000,0.128034,0.192051,0.000000,0.000000,0.128034,0.192051,0.128034,0.192051,0.000000,0.320086,0.000000,0.000000,0.128034,0.000000,0.000000,0.000000,-0.448120,-0.320086,0.000000,-0.192051,0.000000,-0.128034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.128034,0.000000,0.192051,0.000000,0.000000,0.128034,0.192051,0.000000,0.128034,0.192051,0.000000,0.128034,0.000000,0.000000,0.192051,0.128034,0.000000,0.192051,0.320086,8.578294,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,10.257329,-0.184817,-4.435602,0.277225,0.184817,0.277225,0.184817,0.277225,0.000000,0.184817,0.277225,0.184817,0.277225,0.184817,0.277225,0.184817,0.000000,0.000000,0.277225,0.184817,0.462042,0.000000,0.277225,0.184817,0.277225,0.184817,0.277225,0.184817,0.462042,0.000000,0.277225,0.184817,0.277225,0.000000,0.000000,0.184817,0.000000,0.000000,0.000000,0.000000,-0.184817,-2.310209,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.277225,0.277225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.158377,0.000000,0.000000,0.184817,0.000000,0.000000,0.277225,0.000000,0.184817,0.000000,0.277225,0.000000,0.000000,-0.277225,-0.184817,-2.125392,0.277225,0.000000,0.000000,0.184817,0.000000,0.000000,0.277225,0.000000,0.184817,0.000000,0.277225,0.000000,0.184817,0.000000,0.000000,0.277225,0.184817,0.000000,0.277225,0.000000,0.184817,0.000000,0.000000,0.277225,0.000000,0.000000,0.000000,0.000000,0.000000,-0.277225,-0.462042,-0.462042,0.000000,0.277225,0.000000,0.000000,0.184817,0.000000,0.000000,0.277225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.277225,-1.386126,0.000000,0.000000,0.277225,-0.277225,0.277225,0.184817,0.000000,0.000000,0.277225,0.000000,0.184817,0.000000,0.277225,0.000000,0.184817,0.000000,0.000000,0.277225,0.184817,0.000000,0.277225,0.000000,0.000000,-6.376177,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
