1.551057,1.551057,1.551057,1.551057,1.551057,1.551057,1.551057,1.551057,1.551057,1.551057,1.551057,1.551057,1.551057,1.551057,1.551057,1.551057,1.551057,1.551057,1.551057,1.551057,1.551057,1.551057,1.551057,1.551057,1.551057,1.551057,1.551057,0.283169,0.202668,0.162417,0.122167,0.102042,0.061791,0.021541,-0.058960,-0.079085,-0.119335,-0.159586,-0.240087,-0.300462,-0.340713,-0.340713,-0.380963,-0.421213,-0.441339,-0.481589,-0.521840,-0.521840,-0.562090,-0.562090,-0.562090,-0.562090,-0.521840,-0.521840,1.551057,1.551057,-0.159586,-0.159586,-0.159586,0.242918,0.202668,0.202668,0.162417,-0.240087,-0.240087,-0.260212,-0.300462,-0.340713,-0.340713,-0.340713,-0.380963,-0.380963,-0.260212,-0.300462,-0.340713,-0.421213,-0.441339,-0.481589,-0.521840,-0.562090,-0.602340,-0.602340,-0.622466,-0.662716,-0.702966,-0.743217,-0.783467,-0.803592,-0.843843,-0.884093,-0.924344,-0.964594,-0.984719,-1.024970,-1.065220,-1.105470,-1.145721,-1.165846,-1.206097,-1.206097,-1.246347,-1.246347,-1.286597,-1.286597,-1.326848,-1.326848,-1.346973,-1.346973,-1.346973,-1.387223,-1.387223,-1.427474,-1.427474,-1.467724,-1.467724,-1.467724,-1.467724,-1.467724,-1.427474,-1.387223,-1.387223,-1.387223,0.122167,0.122167,0.102042,0.102042,0.102042,0.102042,0.122167,1.551057,1.551057,-0.058960,-0.058960,1.551057,1.510806,1.510806,1.510806,1.430305,1.390055,1.369930,1.369930,1.369930,1.329679,1.329679,1.289429,1.249179,1.249179,1.249179,1.249179,1.551057,1.510806,1.188803,1.148553,1.108302,1.068052,1.068052,1.027801,1.007676,0.061791,0.021541,0.021541,0.021541,0.021541,-0.018709,-0.018709,-0.058960,-0.079085,-0.119335,-0.119335,-0.159586,-0.199836,-0.260212,-0.300462,-0.380963,-0.421213,-0.441339,-0.481589,-0.481589,-0.521840,-0.562090,-0.602340,-0.602340,-0.622466,-0.662716,-0.702966,-0.743217,-0.783467,-0.803592,-0.803592,-0.843843,-0.884093,-0.884093,-0.924344,-0.964594,-0.964594,-0.984719,-1.024970,-1.065220,-1.105470
-2.140771,-2.140771,-2.140771,-2.140771,-2.140771,-2.140771,-2.140771,-2.140771,-2.140771,-2.140771,-2.140771,-2.140771,-2.140771,-2.140771,-2.140771,-2.140771,-2.140771,-2.140771,-2.140771,-2.140771,-2.140771,-2.140771,-2.140771,-2.140771,-2.140771,-2.140771,-2.140771,0.183271,0.216471,0.216471,0.249672,0.249672,0.249672,0.249672,0.249672,0.216471,0.216471,0.183271,0.150070,0.116869,0.100269,0.100269,0.067069,0.033868,0.033868,0.000667,0.000667,-0.032533,-0.049134,-0.082334,-0.082334,-0.115535,-0.414340,-0.497342,-2.140771,-2.140771,-0.198536,-0.198536,0.216471,0.216471,0.249672,0.249672,0.249672,0.249672,0.249672,0.216471,0.216471,0.183271,0.183271,0.150070,0.116869,0.100269,0.100269,0.067069,0.033868,0.033868,0.000667,0.000667,0.000667,0.033868,0.067069,0.067069,0.100269,0.100269,0.100269,0.116869,0.116869,0.116869,0.100269,0.100269,0.100269,0.100269,0.100269,0.100269,0.067069,0.067069,0.033868,0.067069,0.067069,0.100269,0.100269,0.100269,0.100269,0.116869,0.116869,0.116869,0.116869,0.116869,0.116869,0.116869,0.116869,0.116869,0.150070,0.116869,0.116869,0.116869,0.116869,0.116869,0.100269,0.067069,0.067069,0.067069,0.067069,0.067069,0.067069,0.033868,0.033868,0.033868,0.000667,-2.140771,-2.140771,1.162688,1.162688,1.162688,1.162688,1.162688,1.162688,1.079687,1.112887,1.112887,1.112887,1.112887,1.079687,1.046486,1.046486,1.013286,1.013286,0.996685,0.963485,1.162688,1.162688,1.162688,1.162688,1.162688,1.162688,1.146088,1.146088,1.112887,1.112887,1.079687,1.079687,1.079687,1.046486,0.996685,0.963485,0.963485,0.963485,0.930284,0.897084,0.897084,0.863883,0.847283,0.814082,0.814082,0.747681,0.714480,0.697880,0.664679,0.631479,0.631479,0.565078,0.565078,0.565078,0.548477,0.515277,0.482076,0.482076,0.448875,0.415675,0.415675,0.399075,0.399075,0.365874,0.332673,0.332673,0.299473,0.266272,0.249672,0.216471
-1.441186,-1.441186,-1.441186,-1.441186,-1.441186,-1.441186,-1.441186,-1.441186,-1.441186,-1.441186,-1.441186,-1.441186,-1.441186,-1.441186,-1.441186,-1.441186,-1.441186,-1.441186,-1.441186,-1.441186,-1.441186,-1.441186,-1.441186,-1.441186,-1.441186,-1.441186,-1.441186,-0.527823,-0.527823,-0.527823,-0.527823,-0.527823,-0.527823,-0.527823,-0.527823,-0.527823,-0.527823,-0.527823,-0.527823,-0.527823,-0.527823,-0.527823,-0.527823,-0.527823,-0.527823,-0.527823,-0.527823,-0.527823,0.385540,0.385540,0.385540,0.385540,-0.527823,-0.527823,-1.441186,-1.441186,-0.527823,-0.527823,0.385540,-0.527823,-0.527823,-0.527823,-0.527823,0.385540,0.385540,0.385540,0.385540,0.385540,0.385540,0.385540,0.385540,0.385540,-0.527823,-0.527823,-0.527823,-0.527823,-0.527823,-0.527823,-0.527823,0.385540,0.385540,0.385540,0.385540,0.385540,0.385540,0.385540,0.385540,0.385540,0.385540,0.385540,0.385540,0.385540,0.385540,0.385540,0.385540,0.385540,1.298903,1.298903,0.385540,1.298903,1.298903,1.298903,1.298903,1.298903,1.298903,1.298903,1.298903,1.298903,2.212266,1.298903,1.298903,1.298903,1.298903,2.212266,1.298903,1.298903,1.298903,0.385540,0.385540,0.385540,0.385540,0.385540,-0.527823,-0.527823,-0.527823,-0.527823,-0.527823,-0.527823,-0.527823,-1.441186,-1.441186,-0.527823,-0.527823,-1.441186,-1.441186,-1.441186,-1.441186,-0.527823,-0.527823,-0.527823,-0.527823,-0.527823,-0.527823,-0.527823,-0.527823,-0.527823,-0.527823,-0.527823,-0.527823,-1.441186,-1.441186,-0.527823,-0.527823,-0.527823,-0.527823,0.385540,0.385540,0.385540,1.298903,1.298903,1.298903,1.298903,1.298903,1.298903,1.298903,0.385540,0.385540,0.385540,0.385540,0.385540,0.385540,0.385540,0.385540,0.385540,0.385540,0.385540,0.385540,0.385540,0.385540,1.298903,1.298903,1.298903,1.298903,1.298903,0.385540,0.385540,0.385540,1.298903,1.298903,1.298903,1.298903,1.298903,1.298903,1.298903,2.212266,2.212266,2.212266,2.212266,2.212266
-1.252293,-1.252293,-1.252293,-1.252293,-1.252293,-1.252293,-1.252293,-1.252293,-1.252293,-1.252293,-1.252293,-1.252293,-1.252293,-1.252293,-1.252293,-1.252293,-1.252293,-1.252293,-1.252293,-1.252293,-1.252293,-1.252293,-1.252293,-1.252293,-1.252293,-1.252293,-1.252293,-0.973351,-0.638622,-0.527045,-0.303892,-0.248104,-0.136527,-0.024951,0.198203,0.142414,0.253991,0.253991,0.365567,0.421356,0.477144,0.477144,0.477144,0.477144,0.532932,0.532932,0.644509,0.532932,0.477144,0.253991,0.030838,-0.248104,-0.750198,-1.029140,-1.252293,-1.252293,-1.029140,-1.029140,-0.750198,-0.750198,-0.527045,-0.527045,-0.415468,-0.136527,-0.024951,0.030838,0.253991,0.309779,0.421356,0.365567,0.477144,0.421356,0.253991,0.253991,0.253991,0.477144,0.421356,0.532932,0.644509,0.644509,0.756085,0.756085,0.756085,0.756085,0.756085,0.811874,0.756085,0.644509,0.253991,0.086626,0.086626,0.198203,0.253991,0.253991,0.142414,0.198203,0.253991,0.142414,0.253991,0.644509,0.756085,0.756085,0.923450,0.811874,0.811874,0.811874,0.867662,0.756085,0.532932,0.030838,0.030838,0.030838,-0.024951,0.086626,-0.024951,-0.303892,-0.359680,0.030838,-0.248104,-0.415468,-0.750198,-0.750198,-0.917563,-0.917563,-0.861775,-0.973351,-0.973351,-0.973351,-1.140716,-1.252293,-1.252293,-1.084928,-1.084928,-1.196504,-1.084928,-1.084928,-1.084928,-1.140716,-0.917563,-0.861775,-0.861775,-0.861775,-0.861775,-0.973351,-0.861775,-0.861775,-0.861775,-0.917563,-1.029140,-1.196504,-1.084928,-0.917563,-0.805986,-0.582833,-0.359680,-0.471257,-0.303892,-0.359680,-0.136527,0.030838,0.030838,0.030838,0.198203,0.142414,-0.024951,0.309779,0.477144,0.477144,0.532932,0.756085,0.923450,1.258180,1.369756,1.816063,1.704486,1.760274,1.871851,1.871851,1.983427,2.262369,1.983427,1.983427,1.983427,2.206581,2.373945,2.262369,2.373945,2.095004,1.816063,1.760274,1.816063,1.704486,1.592910,1.704486,1.704486,1.425545,1.090815,1.313968,1.090815
-1.645248,-1.645248,-1.645248,-1.645248,-1.645248,-1.645248,-1.645248,-1.645248,-1.645248,-1.645248,-1.645248,-1.645248,-1.645248,-1.645248,-1.645248,-1.645248,-1.645248,-1.645248,-1.645248,-1.645248,-1.645248,-1.645248,-1.645248,-1.645248,-1.645248,-1.645248,-1.645248,1.089285,1.089285,1.089285,1.089285,1.089285,1.089285,1.089285,1.089285,1.089285,1.089285,1.089285,1.089285,1.089285,1.089285,1.089285,1.089285,1.089285,1.089285,1.089285,1.089285,1.089285,0.923555,0.736442,0.383599,0.052048,1.089285,1.089285,-1.645248,-1.645248,1.089285,1.089285,-0.796600,1.089285,1.089285,1.089285,1.089285,-0.082658,0.073601,0.204583,0.405652,0.481611,0.633529,0.687148,0.848002,0.840691,1.089285,1.089285,1.089285,1.089285,1.089285,1.089285,1.089285,0.801439,0.698637,0.698637,0.542378,0.449288,0.363796,0.300477,0.177774,0.045190,-0.326813,-0.513717,-0.551435,-0.498508,-0.473305,-0.509365,-0.593505,-0.584086,-0.543272,-0.668629,-0.619798,-0.388841,-0.349943,-0.349943,-0.277982,-0.364517,-0.396140,-0.396140,-0.378025,-0.444721,-0.578113,-0.896507,-0.896507,-0.913919,-0.961615,-0.899466,-0.961615,-1.116986,-1.148060,-0.930541,-1.066170,-1.138853,-1.341411,-1.341411,1.089285,1.089285,1.089285,1.089285,1.089285,1.089285,1.089285,-1.645248,-1.645248,-1.543969,-1.543969,1.089285,1.089285,1.089285,1.089285,1.089285,1.089285,1.089285,1.089285,1.089285,1.089285,1.089285,1.089285,1.089285,1.089285,1.089285,1.089285,1.089285,1.089285,-0.781711,-0.603521,-0.218535,0.104853,-0.050104,0.142716,0.104853,-0.885656,-0.771717,-0.771717,-0.771717,-0.629564,-0.654475,-0.747342,-0.535582,-0.434241,-0.434241,-0.358409,-0.238917,-0.121723,0.063835,0.139794,0.333690,0.313269,0.377557,0.424128,0.481611,0.557570,0.682800,0.557570,0.557570,0.527394,0.645847,0.756706,0.682800,0.693497,0.542378,0.415016,0.323616,0.333690,0.261729,0.189767,0.261729,0.261729,0.104853,-0.113910,0.009864,-0.134059
0.031280,0.031280,0.031280,0.031280,0.031280,0.031280,0.031280,0.031280,0.031280,0.031280,0.031280,0.031280,0.031280,0.031280,0.031280,0.031280,0.031280,0.031280,0.031280,0.031280,0.031280,0.031280,0.031280,0.031280,0.031280,0.031280,-6.193422,-0.057644,0.031280,-0.057644,0.031280,0.031280,0.031280,0.031280,0.120204,0.031280,0.120204,0.120204,0.120204,0.075742,0.031280,0.120204,0.120204,0.031280,0.120204,0.031280,0.120204,0.075742,0.120204,0.031280,0.120204,0.831599,0.253591,4.433033,0.031280,-5.170792,0.031280,-1.080274,0.031280,-0.057644,0.031280,0.031280,0.031280,0.031280,0.120204,0.031280,0.120204,0.031280,0.120204,0.120204,0.075742,0.031280,0.120204,0.120204,0.031280,0.120204,0.031280,0.031280,-0.057644,-0.057644,0.031280,-0.057644,0.031280,0.031280,-0.013182,0.031280,0.031280,0.075742,0.031280,0.031280,0.031280,0.031280,0.031280,0.120204,0.031280,0.120204,-0.057644,0.031280,-0.057644,0.031280,0.031280,0.031280,-0.013182,0.031280,0.031280,0.031280,0.031280,0.031280,0.031280,0.031280,0.031280,-0.057644,0.120204,0.031280,0.031280,0.031280,0.031280,0.075742,0.120204,0.031280,0.031280,0.031280,0.031280,0.031280,0.120204,0.031280,0.031280,0.120204,5.766898,0.031280,-8.816689,0.031280,0.031280,0.031280,0.031280,0.031280,0.253591,-0.057644,0.031280,0.031280,0.031280,0.120204,0.120204,0.031280,0.120204,0.031280,0.075742,0.120204,-0.502266,0.031280,0.031280,0.031280,0.031280,0.031280,0.075742,0.031280,0.120204,0.031280,0.120204,0.031280,0.031280,0.120204,0.164666,0.120204,0.031280,0.031280,0.120204,0.120204,0.031280,0.120204,0.075742,0.120204,0.031280,0.209129,0.120204,0.075742,0.120204,0.120204,0.031280,0.209129,0.031280,0.031280,0.075742,0.120204,0.120204,0.031280,0.120204,0.120204,0.031280,0.075742,0.031280,0.120204,0.120204,0.031280,0.120204,0.120204,0.075742,0.120204,0.120204
-0.042845,-0.042845,-0.042845,-0.042845,-0.042845,-0.042845,-0.042845,-0.042845,-0.042845,-0.042845,-0.042845,-0.042845,-0.042845,-0.042845,-0.042845,-0.042845,-0.042845,-0.042845,-0.042845,-0.042845,-0.042845,-0.042845,-0.042845,-0.042845,-0.042845,-0.042845,3.965718,0.211667,0.084411,0.084411,0.020783,0.084411,0.084411,0.211667,0.020783,0.084411,0.084411,0.211667,0.148039,0.084411,-0.042845,0.084411,0.084411,0.020783,0.084411,0.084411,-0.042845,0.084411,-0.042845,-0.042845,-0.042845,-0.170101,-0.042845,-6.596527,-0.042845,5.365533,-0.042845,-0.042845,-1.315405,0.084411,-0.042845,0.084411,1.229715,-0.042845,0.020783,0.084411,0.084411,-0.042845,-0.042845,0.084411,-0.042845,-0.424613,0.084411,0.084411,0.211667,0.020783,0.084411,0.084411,0.084411,0.084411,-0.042845,0.020783,0.084411,0.084411,0.084411,0.084411,0.020783,0.084411,0.084411,0.084411,0.084411,0.020783,0.084411,0.084411,0.084411,0.084411,0.020783,0.084411,-0.042845,0.084411,-0.042845,0.084411,-0.042845,0.084411,-0.042845,0.020783,-0.042845,-0.042845,0.084411,-0.042845,0.084411,-0.042845,0.084411,-0.042845,-0.042845,-0.042845,-0.042845,-0.170101,-0.170101,-0.042845,-0.042845,-4.814943,-0.042845,0.020783,-0.042845,-0.042845,-0.042845,-0.106473,-4.560431,-0.042845,5.047393,-0.042845,-5.133083,0.084411,-0.042845,-0.042845,0.211667,0.084411,0.020783,-0.042845,-0.042845,0.084411,-0.042845,0.084411,0.084411,-0.042845,-0.042845,-0.042845,-0.997265,0.084411,0.975203,0.084411,0.084411,0.084411,-0.042845,0.084411,0.020783,2.947670,0.084411,-0.042845,-0.042845,-0.042845,0.084411,-0.042845,0.084411,0.020783,0.084411,-0.042845,0.084411,0.084411,0.148039,0.084411,0.211667,0.084411,0.020783,0.084411,-0.042845,0.084411,0.084411,0.084411,-0.042845,0.020783,0.084411,0.084411,0.084411,0.084411,0.020783,-0.042845,0.084411,0.084411,-0.042845,0.084411,0.084411,-0.042845,0.020783,0.084411,0.084411,0.084411,0.084411
